bond_dim_1,bond_dim_2,bond_dim_3,bond_dim_4,bond_dim_5,bond_dim_6,bond_dim_7,bond_dim_8,bond_dim_9,bond_dim_10,bond_dim_11,bond_dim_12,bond_dim_13,bond_dim_14,bond_dim_15,bond_dim_16,bond_dim_17,bond_dim_18,bond_dim_19
2,4,8,16,17,13,11,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,18,13,11,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,18,14,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,18,14,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,18,15,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,18,15,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,18,15,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,19,15,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,19,15,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,19,16,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,20,16,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,20,16,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,20,16,12,8,8,6,5,4,4,4,4,4,4,4,2
2,4,8,16,21,16,12,9,9,7,5,4,5,4,4,4,4,4,2
2,4,8,16,21,16,13,9,9,7,6,4,5,4,4,4,4,4,2
2,4,8,16,21,16,13,10,9,7,6,4,5,4,5,4,4,4,2
2,4,8,16,22,16,13,10,9,7,6,4,5,4,5,4,4,4,2
2,4,8,16,22,16,13,10,9,7,6,4,5,4,4,4,4,4,2
2,4,8,16,22,16,13,10,9,7,6,4,5,4,4,4,4,4,2
2,4,8,16,22,17,14,10,9,7,6,4,5,4,5,4,4,4,2
2,4,8,16,22,18,15,11,9,7,6,5,5,4,5,4,4,4,2
2,4,8,16,23,18,15,11,9,7,6,5,5,4,5,4,4,4,2
2,4,8,16,23,19,16,12,10,7,6,5,5,4,5,4,4,4,2
2,4,8,16,23,19,16,12,10,7,6,5,5,4,5,4,4,4,2
2,4,8,16,23,19,16,12,11,8,6,5,5,4,5,4,4,4,2
2,4,8,16,23,19,17,12,11,8,7,5,5,4,5,4,4,4,2
2,4,8,16,24,19,17,12,11,8,6,4,5,4,4,4,4,4,2
2,4,8,16,24,19,17,12,11,8,6,4,5,4,4,4,4,4,2
2,4,8,16,24,20,17,12,11,8,6,4,5,4,4,4,4,4,2
2,4,8,16,24,20,17,12,12,8,6,4,5,4,4,4,4,4,2
2,4,8,16,24,20,17,12,12,8,6,5,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,12,8,6,5,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,12,8,6,5,5,4,4,4,4,4,2
2,4,8,16,26,20,17,12,12,8,6,5,5,4,4,4,4,4,2
2,4,8,16,26,20,17,12,12,8,6,5,5,4,5,4,4,4,2
2,4,8,16,27,21,18,12,12,8,6,5,5,4,5,4,4,4,2
2,4,8,16,26,20,17,12,11,8,6,5,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,11,8,6,5,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,10,7,6,5,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,10,7,6,5,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,10,7,6,5,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,10,7,6,5,5,4,4,4,4,4,2
2,4,8,16,26,20,17,12,10,7,6,5,5,4,4,4,4,4,2
2,4,8,16,25,20,18,12,10,7,6,5,5,4,4,4,4,4,2
2,4,8,16,26,20,18,12,10,7,6,5,5,4,4,4,4,4,2
2,4,8,16,26,21,18,12,11,7,6,5,5,4,4,4,4,4,2
2,4,8,16,27,21,18,12,11,7,6,5,5,4,4,4,4,4,2
2,4,8,16,27,21,18,12,11,8,6,5,5,4,4,4,4,4,2
2,4,8,16,27,21,18,12,11,8,6,5,5,4,5,4,4,4,2
2,4,8,16,28,22,19,12,12,8,6,5,5,4,5,4,4,4,2
2,4,8,16,28,22,19,12,11,8,6,5,5,4,5,4,4,4,2
2,4,8,16,28,22,19,13,12,9,7,6,6,4,5,4,4,4,2
2,4,8,16,27,22,19,13,12,8,7,6,6,4,5,4,4,4,2
2,4,8,16,27,22,19,13,12,9,7,6,6,4,5,4,4,4,2
2,4,8,16,28,22,19,13,12,9,7,6,6,4,5,4,4,4,2
2,4,8,16,28,22,19,13,12,9,7,6,6,4,4,4,4,4,2
2,4,8,16,28,22,19,13,12,9,7,6,6,4,5,4,4,4,2
2,4,8,16,28,22,19,13,12,9,7,6,6,4,4,4,4,4,2
2,4,8,16,28,21,19,13,11,8,7,6,6,4,4,4,4,4,2
2,4,8,16,28,22,19,13,11,8,7,6,6,4,4,4,4,4,2
2,4,8,16,29,22,19,13,11,8,7,6,6,4,4,4,4,4,2
2,4,8,16,28,22,19,13,11,8,7,6,6,4,4,4,4,4,2
2,4,8,16,29,23,19,13,11,8,7,6,6,4,4,4,4,4,2
2,4,8,16,29,23,19,13,11,8,7,6,6,4,5,4,4,4,2
2,4,8,16,28,23,20,13,11,8,7,6,6,4,5,4,4,4,2
2,4,8,16,29,23,20,13,11,9,7,6,6,4,4,4,4,4,2
2,4,8,16,29,23,20,13,11,8,7,6,6,4,5,4,4,4,2
2,4,8,16,29,24,21,13,11,9,7,6,6,4,5,4,4,4,2
2,4,8,16,29,24,21,14,12,9,7,6,6,4,5,4,4,4,2
2,4,8,16,29,24,21,14,12,9,7,6,6,4,5,4,4,4,2
2,4,8,16,29,24,22,14,12,9,7,6,6,4,5,4,4,4,2
2,4,8,16,29,24,22,14,12,9,7,6,6,4,5,4,4,4,2
2,4,8,16,29,25,22,14,12,9,7,6,6,4,5,4,4,4,2
2,4,8,16,29,25,22,14,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,29,24,22,15,13,10,8,6,6,4,5,4,4,4,2
2,4,8,16,29,25,22,14,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,29,25,22,14,12,9,8,6,6,4,5,4,4,4,2
2,4,8,16,29,25,22,14,12,9,8,6,6,4,5,4,4,4,2
2,4,8,16,30,25,22,14,12,9,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,22,14,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,29,25,22,14,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,29,26,23,15,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,23,15,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,23,15,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,23,15,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,23,15,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,22,14,11,9,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,22,14,11,9,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,22,14,11,9,8,6,6,4,5,4,4,4,2
2,4,8,16,30,27,22,15,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,22,15,12,10,8,6,6,4,5,4,4,4,2
2,4,8,16,30,26,23,16,12,10,9,6,6,4,5,4,5,4,2
2,4,8,16,30,28,24,17,14,11,10,7,7,5,5,5,5,4,2
2,4,8,16,30,28,24,17,14,11,10,7,7,5,6,5,5,4,2
2,4,8,16,30,27,24,17,15,12,10,7,7,5,5,5,5,4,2
2,4,8,16,30,27,24,17,15,12,10,7,7,5,5,5,5,4,2
2,4,8,16,30,28,24,17,15,12,10,7,7,5,6,5,5,4,2
2,4,8,16,30,28,25,18,15,12,10,7,7,5,6,5,5,4,2
2,4,8,16,30,28,25,18,15,12,10,7,7,5,6,5,5,4,2
2,4,8,16,30,28,25,17,14,11,10,7,7,5,6,5,5,4,2
2,4,8,16,30,29,26,18,15,12,10,7,7,5,6,5,5,4,2
2,4,8,16,30,29,26,18,15,12,10,7,7,5,6,5,5,4,2
2,4,8,16,30,29,26,18,15,12,10,7,7,5,6,5,5,4,2
2,4,8,16,30,29,26,18,15,12,10,7,7,6,6,5,5,4,2
2,4,8,16,30,29,25,18,15,12,10,7,7,6,6,5,5,4,2
2,4,8,16,30,29,25,18,16,12,10,8,8,6,6,5,5,4,2
2,4,8,16,30,29,25,19,16,12,10,8,8,6,6,5,5,4,2
2,4,8,16,30,29,25,18,16,12,10,8,8,6,6,5,5,4,2
2,4,8,16,30,30,25,18,16,12,11,8,8,6,6,5,5,4,2
2,4,8,16,30,30,25,18,16,12,11,8,8,6,6,5,5,4,2
2,4,8,16,30,29,25,18,16,12,11,8,8,6,6,5,5,4,2
2,4,8,16,30,29,25,17,15,11,9,7,8,6,6,5,5,4,2
2,4,8,16,30,30,25,18,15,11,10,7,8,6,6,5,5,4,2
2,4,8,16,30,30,25,18,16,12,11,8,8,6,6,5,5,4,2
2,4,8,16,30,30,25,17,14,11,9,6,6,4,5,4,5,4,2
2,4,8,16,31,30,26,17,14,11,10,7,7,5,6,5,5,4,2
2,4,8,16,31,30,26,18,15,11,10,7,7,5,6,5,5,4,2
2,4,8,16,30,31,27,18,15,11,10,7,7,5,6,5,5,4,2
2,4,8,16,30,31,27,18,15,11,10,7,7,5,6,5,5,4,2
2,4,8,16,30,32,27,18,15,11,11,7,7,6,6,5,5,4,2
2,4,8,16,30,32,27,18,15,11,10,7,8,6,6,5,5,4,2
2,4,8,16,30,32,27,18,15,11,10,6,6,4,5,4,5,4,2
2,4,8,16,31,32,27,18,15,11,10,7,7,5,5,5,5,4,2
2,4,8,16,31,32,27,18,15,11,10,7,7,5,5,5,5,4,2
2,4,8,16,31,32,27,18,15,11,10,7,7,5,5,5,5,4,2
2,4,8,16,31,33,27,18,15,10,10,7,7,6,6,5,5,4,2
2,4,8,16,31,33,27,18,15,11,10,7,7,5,6,5,5,4,2
2,4,8,16,31,32,26,18,15,10,10,7,7,5,6,5,5,4,2
2,4,8,16,31,32,26,18,15,11,10,7,7,5,6,5,5,4,2
2,4,8,16,31,33,27,18,15,10,10,7,7,5,6,5,5,4,2
2,4,8,16,30,33,27,18,15,11,10,7,7,5,6,5,5,4,2
2,4,8,16,30,33,27,18,15,10,10,7,7,5,6,5,5,4,2
2,4,8,16,30,33,27,18,15,11,10,7,7,5,6,5,5,4,2
2,4,8,16,30,33,27,18,15,10,10,7,7,5,6,5,5,4,2
2,4,8,16,30,33,27,18,15,11,10,7,7,5,6,5,5,4,2
2,4,8,16,31,33,27,18,15,10,10,6,6,4,5,4,5,4,2
2,4,8,16,31,33,27,18,15,11,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,27,18,15,10,10,6,6,4,4,4,4,4,2
2,4,8,16,30,34,27,18,15,11,10,6,6,4,5,4,4,4,2
2,4,8,16,30,33,27,18,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,27,18,15,11,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,27,18,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,28,18,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,28,18,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,28,18,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,28,18,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,28,18,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,28,18,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,28,18,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,29,19,16,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,29,19,16,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,28,17,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,29,17,15,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,29,18,16,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,29,18,16,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,29,18,16,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,29,18,16,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,29,18,16,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,33,29,18,16,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,30,19,16,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,30,19,17,10,10,6,6,4,5,4,4,4,2
2,4,8,16,31,34,30,19,17,10,10,6,6,4,5,4,5,4,2
2,4,8,16,31,35,30,19,17,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,31,20,17,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,31,20,17,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,31,21,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,31,21,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,32,35,31,21,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,31,20,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,31,21,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,31,20,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,31,20,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,32,20,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,32,20,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,30,35,31,20,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,30,36,32,19,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,36,32,19,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,32,19,18,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,35,32,19,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,32,19,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,32,18,17,10,10,6,6,4,5,4,5,4,2
2,4,8,16,31,35,32,19,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,32,19,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,33,20,19,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,32,20,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,36,33,20,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,36,33,20,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,32,20,18,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,33,21,19,11,11,7,7,5,6,5,5,4,2
2,4,8,16,31,35,33,21,19,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,33,20,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,33,20,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,33,20,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,33,21,19,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,33,21,19,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,33,19,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,33,19,18,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,35,33,20,19,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,36,34,20,19,11,11,7,7,6,6,5,5,4,2
2,4,8,16,31,36,34,21,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,21,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,35,33,20,19,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,35,33,20,19,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,30,35,33,19,19,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,19,19,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,19,19,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,19,19,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,37,34,19,19,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,19,19,12,12,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,21,20,13,13,9,9,7,7,5,5,4,2
2,4,8,16,31,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,31,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,34,18,18,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,34,18,18,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,31,35,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,33,18,18,10,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,33,18,18,10,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,33,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,37,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,30,37,34,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,29,35,33,18,18,10,11,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,11,8,8,6,6,5,5,4,2
2,4,8,16,30,35,33,19,19,11,12,9,9,6,6,5,5,4,2
2,4,8,16,30,35,33,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,29,35,33,19,19,11,12,9,9,6,6,5,5,4,2
2,4,8,16,30,36,34,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,30,34,33,18,18,11,11,9,9,6,6,5,5,4,2
2,4,8,16,29,34,33,18,18,11,12,8,8,6,6,5,5,4,2
2,4,8,16,29,35,34,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,30,35,34,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,30,35,34,19,19,11,12,8,8,6,6,5,5,4,2
2,4,8,16,30,35,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,30,36,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,29,34,33,18,18,10,10,6,6,4,5,4,5,4,2
2,4,8,16,29,34,33,18,18,10,10,6,6,4,5,4,5,4,2
2,4,8,16,29,35,34,19,19,11,11,7,7,5,5,4,5,4,2
2,4,8,16,29,36,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,29,36,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,29,36,35,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,29,36,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,28,34,33,19,19,11,11,7,7,5,5,4,5,4,2
2,4,8,16,28,33,33,18,18,10,10,6,6,4,5,4,5,4,2
2,4,8,16,28,33,33,18,18,10,10,6,6,4,5,4,5,4,2
2,4,8,16,28,34,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,28,34,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,28,34,34,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,28,34,33,20,20,12,12,8,8,6,6,5,5,4,2
2,4,8,16,28,35,33,20,20,12,12,8,8,6,6,5,5,4,2
