bond_dim_1,bond_dim_2,bond_dim_3,bond_dim_4,bond_dim_5,bond_dim_6,bond_dim_7,bond_dim_8,bond_dim_9,bond_dim_10,bond_dim_11,bond_dim_12,bond_dim_13,bond_dim_14,bond_dim_15,bond_dim_16,bond_dim_17,bond_dim_18,bond_dim_19
2,4,8,16,21,18,15,11,10,8,7,6,5,4,4,4,4,4,2
2,4,8,16,22,18,15,11,10,8,7,6,5,4,4,4,4,4,2
2,4,8,16,22,18,15,11,10,8,7,6,5,4,4,4,4,4,2
2,4,8,16,22,19,16,11,10,8,7,6,5,4,4,4,4,4,2
2,4,8,16,22,19,15,11,10,8,8,7,5,4,4,4,4,4,2
2,4,8,16,23,19,16,11,10,8,8,7,5,4,4,4,4,4,2
2,4,8,16,23,19,16,12,11,8,8,7,5,4,4,4,4,4,2
2,4,8,16,23,19,16,12,11,8,8,7,5,4,4,4,4,4,2
2,4,8,16,23,20,17,13,11,8,8,7,5,4,4,4,4,4,2
2,4,8,16,23,20,17,13,11,8,8,7,5,4,4,4,4,4,2
2,4,8,16,23,20,17,13,11,8,8,7,5,4,4,4,4,4,2
2,4,8,16,23,20,17,13,11,8,8,7,5,4,4,4,4,4,2
2,4,8,16,24,20,17,13,11,8,8,7,5,4,4,4,4,4,2
2,4,8,16,24,20,16,12,11,8,8,7,5,4,4,4,4,4,2
2,4,8,16,24,20,17,12,11,8,8,7,5,4,4,4,4,4,2
2,4,8,16,24,20,17,12,11,8,7,6,5,4,4,4,4,4,2
2,4,8,16,24,20,17,12,11,8,7,6,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,11,8,7,6,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,11,8,7,6,5,4,4,4,4,4,2
2,4,8,16,25,20,17,12,11,8,7,6,5,4,4,4,4,4,2
2,4,8,16,25,20,18,12,11,8,7,6,5,4,4,4,4,4,2
2,4,8,16,26,21,18,12,11,8,7,6,5,4,4,4,4,4,2
2,4,8,16,26,22,19,13,12,8,7,6,5,4,4,4,4,4,2
2,4,8,16,26,22,19,13,12,8,7,6,5,4,4,4,4,4,2
2,4,8,16,26,23,20,13,12,8,7,6,5,4,4,4,4,4,2
2,4,8,16,26,23,20,13,12,8,8,6,5,4,4,4,4,4,2
2,4,8,16,27,24,20,14,12,8,8,6,5,4,4,4,4,4,2
2,4,8,16,27,24,20,14,12,8,8,6,5,4,4,4,4,4,2
2,4,8,16,28,24,20,14,12,8,8,6,5,4,4,4,4,4,2
2,4,8,16,28,24,20,14,12,8,8,6,5,4,4,4,4,4,2
2,4,8,16,28,24,19,14,12,8,8,7,5,4,4,4,4,4,2
2,4,8,16,28,24,19,14,12,8,8,6,5,4,4,4,4,4,2
2,4,8,16,28,24,20,14,12,8,8,7,5,4,4,4,4,4,2
2,4,8,16,28,24,20,14,12,8,8,7,5,4,4,4,4,4,2
2,4,8,16,28,24,20,14,12,8,8,7,5,4,4,4,4,4,2
2,4,8,16,28,24,20,14,12,8,8,6,5,4,4,4,4,4,2
2,4,8,16,29,24,20,14,12,8,8,6,5,4,4,4,4,4,2
2,4,8,16,29,24,20,14,12,9,8,7,6,4,4,4,5,4,2
2,4,8,16,29,24,20,14,12,9,7,5,5,4,4,4,4,4,2
2,4,8,16,29,24,20,14,12,9,7,5,5,4,5,4,5,4,2
2,4,8,16,29,24,20,13,12,9,7,5,5,4,4,4,5,4,2
2,4,8,16,29,24,20,13,12,9,7,5,5,4,4,4,4,4,2
2,4,8,16,30,24,20,13,12,9,7,5,5,4,4,4,4,4,2
2,4,8,16,30,24,20,14,12,9,7,5,5,4,4,4,5,4,2
2,4,8,16,30,25,21,15,14,11,9,7,7,5,5,5,5,4,2
2,4,8,16,30,25,21,14,13,10,9,7,7,5,5,5,5,4,2
2,4,8,16,30,25,22,16,14,11,9,7,7,5,5,5,5,4,2
2,4,8,16,30,26,22,16,14,10,9,7,7,5,5,5,5,4,2
2,4,8,16,30,26,22,16,14,11,10,8,7,5,5,5,5,4,2
2,4,8,16,30,26,22,17,14,11,10,8,7,5,5,5,5,4,2
2,4,8,16,31,27,23,17,14,11,10,8,7,5,5,5,5,4,2
2,4,8,16,31,28,23,17,14,11,10,8,7,5,5,5,5,4,2
2,4,8,16,31,27,23,16,13,9,7,6,5,4,4,4,4,4,2
2,4,8,16,30,27,23,16,13,9,7,6,5,4,4,4,4,4,2
2,4,8,16,31,28,23,16,13,9,7,6,5,4,4,4,4,4,2
2,4,8,16,31,28,23,16,13,9,7,6,5,4,4,4,4,4,2
2,4,8,16,31,27,24,16,13,10,9,7,6,4,4,4,4,4,2
2,4,8,16,31,28,24,16,13,10,9,7,6,4,4,4,4,4,2
2,4,8,16,31,28,24,16,13,10,8,6,6,4,4,4,4,4,2
2,4,8,16,31,28,24,16,13,10,8,6,6,4,4,4,4,4,2
2,4,8,16,31,28,24,16,13,10,8,6,6,4,5,4,5,4,2
2,4,8,16,31,29,25,16,13,10,8,6,6,4,5,4,5,4,2
2,4,8,16,31,28,25,16,13,10,8,6,6,4,5,4,5,4,2
2,4,8,16,31,29,25,16,13,10,8,6,6,4,5,4,5,4,2
2,4,8,16,31,29,25,17,13,10,8,6,6,4,4,4,4,4,2
2,4,8,16,31,29,25,17,14,10,8,6,6,4,4,4,4,4,2
2,4,8,16,31,29,25,16,13,10,8,6,6,4,4,4,4,4,2
2,4,8,16,31,30,26,17,14,10,8,6,6,4,4,4,4,4,2
2,4,8,16,31,30,26,17,14,10,8,6,6,4,5,4,4,4,2
2,4,8,16,31,30,26,17,14,10,8,6,6,4,4,4,4,4,2
2,4,8,16,31,30,26,17,14,10,8,6,6,4,4,4,4,4,2
2,4,8,16,32,29,26,17,14,10,7,5,5,4,4,4,4,4,2
2,4,8,16,32,29,26,17,14,10,8,6,6,4,4,4,4,4,2
2,4,8,16,32,30,27,18,14,10,8,6,6,4,4,4,4,4,2
2,4,8,16,32,30,27,18,15,10,8,6,6,4,4,4,4,4,2
2,4,8,16,32,30,27,18,15,10,8,6,6,4,4,4,4,4,2
2,4,8,16,32,30,27,18,15,10,8,6,6,4,4,4,4,4,2
2,4,8,16,32,30,27,18,15,10,8,6,6,4,4,4,4,4,2
2,4,8,16,32,31,28,19,16,11,8,6,6,4,4,4,4,4,2
2,4,8,16,32,31,28,19,16,11,8,6,6,4,4,4,4,4,2
2,4,8,16,32,31,28,18,15,11,8,6,6,4,4,4,4,4,2
2,4,8,16,32,31,28,19,16,11,9,6,6,4,4,4,4,4,2
2,4,8,16,32,30,28,18,16,11,9,6,6,4,4,4,4,4,2
2,4,8,16,32,31,28,18,16,11,9,6,6,4,4,4,4,4,2
2,4,8,16,32,31,28,18,16,11,9,6,6,4,4,4,4,4,2
2,4,8,16,32,30,28,18,16,11,9,6,6,4,4,4,4,4,2
2,4,8,16,32,31,28,18,16,11,9,6,6,4,4,4,4,4,2
2,4,8,16,32,31,28,18,16,11,9,6,6,4,4,4,4,4,2
2,4,8,16,32,31,29,18,16,11,8,5,5,4,4,4,4,4,2
2,4,8,16,32,32,29,18,16,11,8,5,5,4,4,4,4,4,2
2,4,8,16,32,32,29,18,16,11,8,5,5,4,4,4,4,4,2
2,4,8,16,32,32,30,18,16,10,8,5,5,4,4,4,4,4,2
2,4,8,16,32,33,30,18,16,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,33,30,18,16,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,33,31,18,16,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,34,31,18,16,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,34,31,18,16,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,34,32,19,17,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,33,32,19,17,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,34,32,19,17,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,34,32,19,17,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,34,32,19,17,11,9,5,5,4,4,4,4,4,2
2,4,8,16,32,34,32,20,17,11,10,7,6,4,4,4,4,4,2
2,4,8,16,32,34,32,20,17,11,10,7,6,4,4,4,4,4,2
2,4,8,16,32,35,32,20,17,11,10,7,6,4,4,4,4,4,2
2,4,8,16,32,34,32,20,17,12,10,7,6,4,4,4,4,4,2
2,4,8,16,32,35,32,20,17,12,10,7,6,4,4,4,4,4,2
2,4,8,16,32,35,33,21,18,12,10,7,6,4,4,4,4,4,2
2,4,8,16,32,35,33,21,18,12,10,7,6,4,5,4,4,4,2
2,4,8,16,32,34,33,21,18,12,10,7,6,4,4,4,4,4,2
2,4,8,16,32,35,33,21,18,12,10,7,6,4,4,4,4,4,2
2,4,8,16,32,35,33,21,18,12,10,7,6,4,5,4,4,4,2
2,4,8,16,32,35,33,21,18,12,10,6,6,4,4,4,4,4,2
2,4,8,16,32,35,34,21,18,12,10,7,6,4,4,4,4,4,2
2,4,8,16,32,35,34,21,18,12,10,7,6,4,5,4,4,4,2
2,4,8,16,32,36,34,22,18,12,10,7,6,4,5,4,5,4,2
2,4,8,16,32,37,35,22,19,12,10,7,6,4,5,4,5,4,2
2,4,8,16,32,37,35,22,19,12,11,8,7,5,5,5,5,4,2
2,4,8,16,32,37,35,23,19,12,11,8,7,5,5,5,5,4,2
2,4,8,16,32,37,35,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,37,35,22,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,37,35,22,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,38,35,22,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,37,35,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,37,35,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,37,35,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,38,35,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,38,36,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,37,36,22,18,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,38,36,23,19,13,12,9,8,6,6,5,5,4,2
2,4,8,16,32,38,37,23,19,13,12,9,8,6,6,5,5,4,2
2,4,8,16,32,38,37,24,19,13,12,9,8,6,6,5,5,4,2
2,4,8,16,32,39,37,23,19,13,12,9,8,6,6,5,5,4,2
2,4,8,16,32,39,37,23,19,13,12,9,8,6,6,5,5,4,2
2,4,8,16,32,39,37,23,18,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,38,37,23,19,12,10,8,7,5,6,5,5,4,2
2,4,8,16,32,40,38,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,40,38,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,40,39,24,20,13,11,9,7,5,6,5,5,4,2
2,4,8,16,32,39,39,24,20,13,11,9,7,5,6,5,5,4,2
2,4,8,16,32,40,39,24,21,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,40,39,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,40,38,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,41,38,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,41,38,23,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,41,39,24,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,41,38,24,19,12,11,8,7,5,6,5,5,4,2
2,4,8,16,32,41,38,24,20,13,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,39,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,41,38,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,41,38,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,41,37,23,18,12,11,8,8,6,6,5,5,4,2
2,4,8,16,32,41,38,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,41,38,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,40,38,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,41,37,24,19,13,11,8,8,6,6,5,5,4,2
2,4,8,16,32,41,38,25,20,14,12,9,9,6,6,5,5,4,2
2,4,8,16,32,41,36,23,18,12,11,8,8,6,6,5,5,4,2
2,4,8,16,32,41,37,24,19,13,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,38,25,20,14,12,9,9,6,6,5,5,4,2
2,4,8,16,32,41,36,23,18,12,11,8,8,6,6,5,5,4,2
2,4,8,16,32,41,36,23,18,12,10,7,6,4,5,4,5,4,2
2,4,8,16,32,42,36,23,18,12,10,7,6,4,5,4,5,4,2
2,4,8,16,32,43,38,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,38,26,21,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,26,21,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,26,21,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,38,26,21,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,44,39,26,21,14,12,10,9,7,7,6,6,4,2
2,4,8,16,32,43,38,26,21,14,12,10,9,7,7,6,6,4,2
2,4,8,16,32,43,38,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,24,20,13,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,44,38,26,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,44,38,26,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,26,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,38,25,19,13,11,8,8,6,6,5,5,4,2
2,4,8,16,32,43,38,26,20,14,12,9,9,7,7,6,6,4,2
2,4,8,16,32,43,38,26,20,14,12,9,9,7,7,6,6,4,2
2,4,8,16,32,43,37,26,20,14,12,9,9,7,7,6,6,4,2
2,4,8,16,32,43,37,26,20,14,12,9,9,7,7,6,6,4,2
2,4,8,16,32,42,37,26,20,14,12,9,9,7,7,6,6,4,2
2,4,8,16,32,42,38,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,38,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,37,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,38,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,38,28,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,38,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,38,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,37,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,37,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,37,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,37,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,41,36,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,41,37,27,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,41,38,28,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,42,37,28,21,15,13,9,9,7,7,6,6,4,2
2,4,8,16,32,41,36,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,36,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,36,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,36,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,41,37,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,28,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,43,37,28,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,43,37,28,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,28,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,28,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,36,27,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,43,37,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,28,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,43,37,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,36,27,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,43,37,27,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,28,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,43,37,27,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,36,27,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,36,27,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,31,42,36,27,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,26,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,26,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,27,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,37,27,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,36,26,21,15,13,9,8,6,6,5,5,4,2
2,4,8,16,32,42,36,26,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,44,38,27,21,15,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,27,21,15,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,27,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,37,26,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,37,26,20,14,12,8,7,6,6,5,5,4,2
2,4,8,16,32,43,37,26,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,26,20,15,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,27,21,15,12,9,8,6,6,5,5,4,2
2,4,8,16,32,43,38,27,21,15,12,9,8,6,6,5,5,4,2
2,4,8,16,32,44,38,26,20,13,11,8,7,6,6,5,5,4,2
2,4,8,16,31,43,36,25,20,13,11,8,7,6,6,5,5,4,2
2,4,8,16,31,42,37,26,20,14,12,8,7,6,6,5,5,4,2
2,4,8,16,31,42,36,25,20,14,12,8,7,6,6,5,5,4,2
2,4,8,16,31,42,37,26,20,13,11,8,7,6,6,5,5,4,2
2,4,8,16,31,42,36,25,20,13,11,8,7,6,6,5,5,4,2
2,4,8,16,31,43,37,26,21,14,12,9,8,6,6,5,5,4,2
2,4,8,16,31,42,36,25,20,14,12,9,8,6,6,5,5,4,2
2,4,8,16,31,41,36,25,20,14,12,8,8,6,6,5,5,4,2
2,4,8,16,31,41,36,24,19,12,11,7,7,5,6,5,5,4,2
2,4,8,16,31,42,36,26,21,14,12,8,8,6,6,5,5,4,2
2,4,8,16,31,41,36,25,20,14,12,8,7,6,6,5,5,4,2
2,4,8,16,31,42,36,25,20,14,12,8,7,6,6,5,5,4,2
2,4,8,16,31,41,36,25,20,13,11,8,7,6,6,5,5,4,2
2,4,8,16,31,41,36,24,20,13,11,8,7,6,6,5,5,4,2
2,4,8,16,31,42,37,25,20,13,11,8,7,6,6,5,5,4,2
2,4,8,16,31,43,37,25,20,13,11,8,7,6,6,5,5,4,2
2,4,8,16,31,42,37,26,21,14,12,7,7,6,6,5,5,4,2
2,4,8,16,31,43,37,26,21,14,12,8,8,6,6,5,5,4,2
2,4,8,16,31,43,37,26,21,15,12,9,8,6,6,5,5,4,2
2,4,8,16,31,42,37,26,22,15,12,9,8,6,6,5,5,4,2
2,4,8,16,31,42,37,27,22,15,12,9,8,6,6,5,5,4,2
2,4,8,16,31,44,38,27,22,15,12,9,8,6,6,5,5,4,2
2,4,8,16,31,43,38,27,22,15,12,9,8,6,6,5,5,4,2
2,4,8,16,31,41,37,27,21,14,12,9,8,6,6,5,5,4,2
2,4,8,16,30,41,36,26,21,14,12,8,8,6,6,5,5,4,2
2,4,8,16,30,41,36,25,20,14,12,8,8,6,6,5,5,4,2
2,4,8,16,31,41,36,26,21,14,12,9,8,6,6,5,5,4,2
2,4,8,16,31,42,37,27,22,15,12,9,8,6,6,5,5,4,2
2,4,8,16,30,41,37,27,22,14,12,9,8,6,6,5,5,4,2
2,4,8,16,30,41,37,27,22,14,12,9,8,6,6,5,5,4,2
