step,tci_time,mpo_time,step_time
1,0.508426904678,0.177073001862,0.7179479599
2,0.590963125229,0.179901838303,0.780215024948
3,0.615708112717,0.180217981339,0.817771911621
4,0.79265499115,0.183990001678,0.98548913002
5,0.67414021492,0.18127989769,0.864301919937
6,0.759928941727,0.187141180038,0.955882072449
7,0.915036916733,0.182574033737,1.106281042099
8,0.83713388443,0.181957960129,1.028980016708
9,0.837202787399,0.185550928116,1.031618118286
10,1.555172920227,0.189158916473,1.754575967789
11,0.824787855148,0.18150806427,1.017109155655
12,0.785825967789,0.181866884232,0.978177785873
13,0.723186969757,0.186757087708,0.919203042984
14,0.825460910797,0.182946205139,1.017240047455
15,0.59046792984,0.188147068024,0.787446975708
16,0.59828710556,0.181746006012,0.788832902908
17,0.699143886566,0.182811975479,0.922621965408
18,0.922152996063,0.186123847961,1.118453025818
19,0.963117837906,0.185141801834,1.157249927521
20,0.984225988388,0.184952020645,1.178539037704
21,1.01939702034,0.185463905334,1.214791059494
22,1.131880044937,0.185437917709,1.326501131058
23,1.08970284462,0.184409856796,1.283197879791
24,1.259037017822,0.187964916229,1.456161022186
25,1.441470861435,0.189460992813,1.640202045441
26,1.169043064117,0.189190149307,1.367727041245
27,1.270817995071,0.189170122147,1.469347000122
28,1.755440950394,0.198616981506,1.963197946548
29,1.463188171387,0.194236040115,1.66659617424
30,2.092803955078,0.200789213181,2.305808067322
31,2.346055984497,0.192026853561,2.548422813416
32,1.803992986679,0.190733909607,2.004042863846
33,1.430552959442,0.187638044357,1.62924695015
34,1.283770084381,0.189718961716,1.482481002808
35,1.348904132843,0.186857938766,1.544912815094
36,1.267613887787,0.188072919846,1.464666843414
37,1.121128082275,0.186082839966,1.316265821457
38,1.105054855347,0.186054944992,1.300875902176
39,1.347780942917,0.188396930695,1.54554104805
40,1.407600879669,0.193029880524,1.610142946243
41,1.320372104645,0.18826508522,1.518965005875
42,1.259798049927,0.192124843597,1.462124824524
43,1.800198078156,0.195075035095,2.004782915115
44,1.584409952164,0.197479009628,1.79131102562
45,2.65277504921,0.196016073227,2.858204126358
46,1.986129999161,0.194637775421,2.193329811096
47,1.455232858658,0.195818185806,1.707353115082
48,1.645982027054,0.194555044174,1.849760055542
49,2.1478099823,0.194697141647,2.351847171783
50,1.460224866867,0.192138910294,1.66159081459
51,1.52111697197,0.192357063293,1.72381401062
52,1.930351018906,0.193827867508,2.133437871933
53,1.551664113998,0.194555044174,1.756058931351
54,3.075573921204,0.198703050613,3.31653213501
55,1.526923894882,0.193904876709,1.732514858246
56,1.541548013687,0.19592499733,1.777754068375
57,1.511283874512,0.19543504715,1.71617102623
58,1.312493085861,0.197222948074,1.520390033722
59,1.251583099365,0.219805955887,1.480705976486
60,1.088248968124,0.218596935272,1.316096067429
61,1.310928821564,0.194660902023,1.528278827667
62,1.626940011978,0.194319963455,1.830751895905
63,1.390841007233,0.198235988617,1.599565029144
64,1.846274137497,0.1970038414,2.086319923401
65,1.538092136383,0.196521997452,1.744150876999
66,1.731384992599,0.205110788345,1.946152925491
67,1.58130979538,0.203186988831,1.824974060059
68,2.781682014465,0.200330972672,2.990889072418
69,1.566773891449,0.199487924576,1.779323101044
70,1.586171150208,0.198861122131,1.794114112854
71,1.62290096283,0.199156999588,1.832040071487
72,1.621057987213,0.204678058624,1.835530042648
73,2.104300022125,0.206653118134,2.322966098785
74,1.933487892151,0.20343708992,2.146778106689
75,2.823046207428,0.204900979996,3.072293043137
76,2.552007198334,0.205469846725,2.800426959991
77,2.201630830765,0.212964057922,2.425607204437
78,3.031305789948,0.210891962051,3.253288030624
79,2.362992048264,0.206276893616,2.583741903305
80,2.405074834824,0.204692840576,2.619963884354
81,1.837438106537,0.205095052719,2.052763938904
82,1.171784877777,0.195879936218,1.410910844803
83,1.326342105865,0.201682090759,1.53884601593
84,1.423278808594,0.201639175415,1.666388988495
85,1.968602180481,0.20094203949,2.179182052612
86,2.003880977631,0.206079959869,2.21954703331
87,1.699606180191,0.205390930176,1.914927959442
88,1.693125963211,0.204633951187,1.90758895874
89,3.11211514473,0.206614017487,3.330155134201
90,2.33828496933,0.24055314064,2.589435100555
91,2.072024106979,0.209964036942,2.293322086334
92,1.897157907486,0.209435939789,2.150784015656
93,2.208549976349,0.208228111267,2.427459001541
94,1.962160110474,0.21092581749,2.184361934662
95,1.991746902466,0.203824996948,2.20675110817
96,2.079122066498,0.211310863495,2.301087856293
97,2.223285913467,0.210294961929,2.476775884628
98,3.1878221035,0.21092414856,3.408364057541
99,1.97518491745,0.207806110382,2.192610025406
100,1.72936296463,0.207982063293,1.946729898453
101,1.8221180439,0.215319871902,2.048084020615
102,1.708418130875,0.209586143494,1.927705049515
103,1.520573854446,0.211418867111,1.774005889893
104,1.383161067963,0.20409488678,1.598150968552
105,1.572454929352,0.207018852234,1.789031982422
106,1.5403881073,0.208833932877,1.75914478302
107,1.773837804794,0.211756944656,1.996562004089
108,1.805897951126,0.213411092758,2.062456130981
109,1.829519987106,0.215755939484,2.070113897324
110,2.163128137589,0.215770959854,2.388753890991
111,1.869218111038,0.215125083923,2.096134901047
112,3.260537147522,0.214715003967,3.486178159714
113,1.9657330513,0.217419862747,2.194097042084
114,1.94983792305,0.215417861938,2.174676895142
115,2.047846078873,0.216143131256,2.274626016617
116,2.868672847748,0.214453935623,3.092691898346
117,1.794363975525,0.213531970978,2.051271915436
118,1.83366394043,0.213502883911,2.05668592453
119,1.70782494545,0.214282989502,1.931329965591
120,1.641094923019,0.212916135788,1.897688150406
121,1.64471411705,0.214625835419,1.885663032532
122,1.925667047501,0.213443040848,2.148613214493
123,1.912501811981,0.217349052429,2.172753095627
124,2.805503129959,0.213130950928,3.028192996979
125,1.871204137802,0.211141109467,2.091447114944
126,1.843816995621,0.209270954132,2.062414884567
127,1.317420959473,0.222557067871,1.549406051636
128,1.544277906418,0.213129997253,1.766617059708
129,1.568167924881,0.220742940903,1.799430131912
130,1.530899047852,0.212836027145,1.787879943848
131,2.080946922302,0.217115879059,2.30875992775
132,2.115273952484,0.216582775116,2.376020908356
133,2.878175973892,0.225348949432,3.113633871078
134,2.143067121506,0.21653008461,2.410368919373
135,2.167497158051,0.217821836472,2.396466016769
136,2.619037866592,0.221783876419,2.850636005402
137,3.136672019958,0.248433828354,3.395122766495
138,2.302317142487,0.220197916031,2.532506942749
139,2.182677984238,0.223175048828,2.416506052017
140,2.102865934372,0.21999001503,2.368520975113
141,2.065709114075,0.220145940781,2.297577857971
142,2.146456956863,0.216927051544,2.387820005417
143,2.122435092926,0.222551822662,2.356132984161
144,2.267915964127,0.225636005402,2.503409862518
145,3.447627067566,0.225556850433,3.683109998703
146,2.15329003334,0.225025892258,2.390552043915
147,2.217252969742,0.216876983643,2.444279909134
148,2.245872974396,0.217318058014,2.473194122314
149,2.005070924759,0.221793174744,2.236980199814
150,1.919162988663,0.217117071152,2.146996021271
151,2.139265060425,0.225172042847,2.375439167023
152,2.551581859589,0.244915008545,2.807821035385
153,2.844526052475,0.222040891647,3.076945781708
154,2.980127096176,0.227097988129,3.218327045441
155,3.884998083115,0.225891828537,4.154429912567
156,2.483376026154,0.246280193329,2.740141153336
157,2.497286081314,0.224046945572,2.746704101562
158,3.195147037506,0.224494934082,3.430937051773
159,2.778081893921,0.226270914078,3.014322042465
160,2.889331102371,0.228003025055,3.127669811249
161,2.999241113663,0.228410005569,3.240256071091
162,3.06969499588,0.226974010468,3.308565139771
163,3.919669151306,0.234732151031,4.164356946945
164,2.803205966949,0.232266187668,3.047563076019
165,2.824875116348,0.230489969254,3.065411090851
166,2.784229040146,0.22921204567,3.023429870605
167,2.887006044388,0.227319002151,3.1246778965
168,3.241563081741,0.232215166092,3.485154151917
169,3.039794206619,0.228526830673,3.279631853104
170,2.938112974167,0.22772192955,3.208972930908
171,2.440958976746,0.224907875061,2.677037000656
172,3.170289039612,0.225477933884,3.440701007843
173,2.093396902084,0.222100019455,2.325935125351
174,2.439519882202,0.222350120544,2.672465085983
175,2.245136022568,0.22262096405,2.478328943253
176,2.641569137573,0.248774051666,2.900650024414
177,2.868231058121,0.233426809311,3.111935853958
178,2.855997085571,0.2316198349,3.098815917969
179,3.308246850967,0.232901096344,3.551895141602
180,2.693967819214,0.229326963425,2.934528112411
181,3.769826173782,0.226608991623,4.013175010681
182,3.399871110916,0.23317694664,3.64284491539
183,3.019020080566,0.226126909256,3.255075931549
184,2.951003074646,0.232810974121,3.203077793121
185,3.10814499855,0.239233970642,3.359782934189
186,2.803208827972,0.232480049133,3.046053886414
187,3.159578800201,0.260646104813,3.463307142258
188,3.03626203537,0.234897851944,3.281473875046
189,2.641036987305,0.231913089752,2.88290309906
190,3.173300981522,0.231229066849,3.447644948959
191,2.106245040894,0.23227596283,2.349406003952
192,2.870901823044,0.234738111496,3.148571014404
193,2.82549405098,0.231212854385,3.067515850067
194,2.707109212875,0.230236053467,2.947380065918
195,2.679712057114,0.241425037384,2.933532953262
196,2.537130832672,0.228213787079,2.807927846909
197,2.454888105392,0.231693029404,2.699712991714
198,2.41272687912,0.236842155457,2.659673929214
199,3.803377866745,0.231877803802,4.045346021652
200,3.371229171753,0.233180999756,3.614547967911
201,2.969259977341,0.233469009399,3.213871955872
202,3.173568964005,0.233223199844,3.418997049332
203,4.233976125717,0.231881856918,4.475903987885
204,3.593859910965,0.233433961868,3.837135076523
205,4.083029985428,0.239799022675,4.33576798439
206,3.261106014252,0.23574090004,3.506978988647
207,3.936655044556,0.262105941772,4.208760976791
208,2.713182926178,0.232518196106,2.955965995789
209,2.907757043839,0.228205919266,3.163467884064
210,3.543188810349,0.233321905136,3.786943912506
211,3.016174793243,0.230812072754,3.259241104126
212,3.505305767059,0.232343196869,3.748891115189
213,3.301777124405,0.260332107544,3.573166131973
214,3.379949808121,0.236886978149,3.627066850662
