step,time,charge,ef_energy,ef_energy_mode1,kinetic_energy,total_energy,momentum,tt_norm,bond_dimension,elapsed_time
107,10.7,2.053340288533,0.000135265334,0.000134842321,0.04103745659,0.041172721924,-2.0732633e-5,3510.9798445714523,77,342.370230913162
108,10.8,2.053328093165,0.000140796038,0.000140278174,0.041031375193,0.041172171231,-2.2238774e-5,3510.983822540257,77,349.127699136734
109,10.9,2.053326437708,0.000147272988,0.000146642103,0.041024190552,0.04117146354,-2.2864406e-5,3510.9900688857315,79,355.434019088745
110,11.0,2.053327764974,0.000154833162,0.000154068546,0.041015920264,0.041170753426,-2.4119511e-5,3510.9926201897,80,362.758960008621
111,11.1,2.053334033414,0.000163658306,0.000162736334,0.041006439274,0.04117009758,-2.5075389e-5,3510.9869275664882,81,373.955579996109
112,11.2,2.053343585374,0.000173914883,0.00017280895,0.040995311989,0.041169226871999996,-2.5743815e-5,3510.97988713232,82,383.293746948242
113,11.3,2.053339402755,0.000185795383,0.000184476173,0.040982502499,0.041168297882,-2.7209164e-5,3510.975196104751,83,392.371906042099
114,11.4,2.0533194195,0.000199450512,0.000197885758,0.040967630456,0.041167080968,-2.7880567e-5,3510.9992986778298,83,401.576862096786
115,11.5,2.053319237623,0.000215091411,0.000213245722,0.04095078761,0.041165879020999996,-2.807239e-5,3511.0152351142397,83,409.835911989212
116,11.6,2.053326351011,0.000232932897,0.000230768044,0.040931686143,0.04116461904,-2.7802017e-5,3511.0182685369996,84,419.268173933029
117,11.7,2.053333328526,0.000253162051,0.000250637171,0.040910139431,0.041163301481999995,-2.7580002e-5,3511.026352558083,84,428.765386104584
118,11.8,2.053321651285,0.000275952319,0.000273023123,0.040886175553,0.041162127872,-2.8001352e-5,3511.030731466979,86,438.302670955658
119,11.9,2.053322054897,0.000301541749,0.00029816188,0.040859275714,0.041160817463,-2.7411018e-5,3511.042802791365,87,448.419630050659
120,12.0,2.053341411979,0.000330067555,0.000326188288,0.040829369445,0.041159437,-2.3979952e-5,3511.024305533699,87,459.620712041855
121,12.1,2.053325972845,0.000361693391,0.000357262134,0.040796074987,0.041157768378,-2.2488858e-5,3511.0202474796483,88,476.015296936035
122,12.2,2.053338697934,0.00039660993,0.000391571481,0.040759598248,0.041156208177999996,-1.9897337e-5,3511.0115424150677,89,487.432801961899
123,12.3,2.053328733244,0.000434887129,0.000429182881,0.040719512878,0.041154400007,-1.7381562e-5,3511.022123361571,89,497.480041980743
124,12.4,2.053327047537,0.000476672928,0.000470239653,0.040675951815,0.041152624743,-1.5526164e-5,3511.027100657236,91,508.22384095192
125,12.5,2.053329318645,0.000521960045,0.000514728106,0.040628933169,0.041150893214,-1.4128665e-5,3511.0343062943534,92,519.138700008392
126,12.6,2.053340023111,0.000570815786,0.000562708395,0.040578454302,0.041149270088,-1.517602e-5,3511.0229120544072,94,530.499758005142
127,12.7,2.053331170463,0.000623321725,0.000614251885,0.040524166583,0.041147488308,-1.6865503e-5,3511.011591720161,95,541.985028982162
128,12.8,2.053326618258,0.000679392224,0.000669258371,0.040466578947,0.041145971171,-1.954312e-5,3511.011466061371,95,553.98468208313
129,12.9,2.053327460254,0.000738963617,0.000727641166,0.0404054137,0.041144377317,-2.4641599e-5,3511.012832608555,96,565.451141119003
130,13.0,2.053336040639,0.000802076775,0.000789417036,0.040340768251,0.041142845026,-2.6318942e-5,3511.002016428608,97,577.933133125305
131,13.1,2.053317760107,0.000868577956,0.000854398872,0.040272913556,0.041141491512,-2.7978321e-5,3511.0096981048473,99,595.308892011642
132,13.2,2.053328129209,0.000938441478,0.00092251793,0.040201477423,0.041139918901,-2.886602e-5,3511.001207823121,99,609.477229118347
133,13.3,2.053326604441,0.001011636017,0.000993696511,0.040126685785,0.041138321802,-2.7650547e-5,3511.0069278427113,100,621.329874038696
134,13.4,2.053337209407,0.001088126795,0.001067850837,0.040048734769,0.041136861563999996,-2.4445561e-5,3510.9958498557307,101,635.098866939545
135,13.5,2.053334088861,0.001167833197,0.001144845871,0.039967488338,0.041135321535,-2.2059172e-5,3510.978403434342,103,648.472481012344
136,13.6,2.053335287555,0.001250664263,0.001224531702,0.039883358826,0.041134023089,-2.1588474e-5,3510.9650499070385,103,661.381923913956
137,13.7,2.053325576447,0.001336585696,0.001306805945,0.039795970332,0.041132556028,-2.3568269e-5,3510.9517156405354,104,674.726469039917
138,13.8,2.05332646196,0.001425565044,0.001391548687,0.039705509912,0.041131074956000005,-2.7860344e-5,3510.947420216974,105,688.653907060623
139,13.9,2.053325756109,0.001517862578,0.001478913345,0.039611757967,0.041129620544999995,-3.047472e-5,3510.927999222096,106,702.908977985382
140,14.0,2.053329463031,0.001613575097,0.00156886106,0.039514430493,0.041128005589999996,-2.802344e-5,3510.8999196084574,107,717.526427984238
141,14.1,2.053330446663,0.001713019534,0.001661550206,0.03941315501,0.041126174544,-2.0356482e-5,3510.8676946044543,109,738.134161949158
142,14.2,2.053331420625,0.001816410514,0.001757014845,0.039307790662,0.041124201176,-1.1214624e-5,3510.828766132314,110,752.575142145157
143,14.3,2.053331667307,0.001924075294,0.001855385628,0.03919810874,0.041122184034,-6.116442e-6,3510.7831473085885,112,768.901546001434
144,14.4,2.053329813388,0.002036308488,0.001956738095,0.039083785179,0.041120093667,-9.524558e-6,3510.7399198989233,113,785.036373138428
145,14.5,2.053320523992,0.002153633295,0.002061317634,0.038963892063,0.041117525358,-1.8723396e-5,3510.6938989777386,115,800.729340076446
146,14.6,2.053323892032,0.002276592028,0.002169347238,0.038838135288,0.041114727316,-2.2177538e-5,3510.6326591763773,117,820.202436923981
147,14.7,2.053326366122,0.002406029203,0.002281285292,0.038705521367,0.04111155057,-1.8665249e-5,3510.5604238281317,117,837.342343091965
148,14.8,2.053325391753,0.002542625442,0.002397405844,0.038565463114,0.041108088556,-1.0152762e-5,3510.472469440214,118,856.929986000061
149,14.9,2.05332077226,0.002686856206,0.002517765162,0.038417710286,0.041104566492000005,-1.0708942e-5,3510.3775221380115,118,874.433709144592
150,15.0,2.053316901425,0.002839498739,0.002642667006,0.038260865344,0.041100364083,-2.3088899e-5,3510.2773821018504,120,891.624688148498
151,15.1,2.053327308592,0.003001251933,0.002772250465,0.038094493736,0.041095745669,-3.5910939e-5,3510.148071644519,120,916.743278026581
152,15.2,2.053333501104,0.00317323576,0.002906972469,0.037917330841,0.041090566600999995,-3.616319e-5,3510.0025704736036,121,935.380396127701
153,15.3,2.053325929711,0.003356499288,0.003047160548,0.037728422804,0.041084922092,-2.5205825e-5,3509.831993645045,122,954.667491912842
154,15.4,2.053323796893,0.003551849782,0.00319291651,0.037526995501,0.041078845283,-1.5086303e-5,3509.633292889555,123,973.71061706543
155,15.5,2.053321535105,0.003759985684,0.003344177698,0.037312609879,0.041072595563000004,-2.0059646e-5,3509.4114484619968,124,993.775116920471
156,15.6,2.053323241619,0.003982003221,0.003501168056,0.037083720685,0.041065723906,-3.128078e-5,3509.148401363491,124,1014.738915920258
157,15.7,2.053323875005,0.004219010165,0.003663882335,0.036838936935,0.0410579471,-2.8924678e-5,3508.8501877080234,124,1035.315218925476
158,15.8,2.053337983412,0.004472434766,0.003832549713,0.036577679707,0.041050114473,-1.2932498e-5,3508.493985752117,124,1057.709623098373
159,15.9,2.05332450472,0.004742892888,0.004006681548,0.036299007686,0.041041900574,-6.250689e-6,3508.1042153235135,125,1079.404583930969
160,16.0,2.053326286071,0.005030522439,0.004185375648,0.036003098825,0.041033621264,-2.4221276e-5,3507.6417429868034,127,1102.45262503624
161,16.1,2.053328217464,0.005335767374,0.004367841871,0.035689453679,0.041025221053,-4.7741777e-5,3507.10548496487,130,1133.816331148148
162,16.2,2.053334377322,0.005659251653,0.004553238903,0.035357388538,0.041016640191,-4.5068936e-5,3506.5009222904673,133,1156.586072921753
163,16.3,2.053321306258,0.006001207327,0.004740412165,0.03500699572,0.041008203047,-2.3949859e-5,3505.816052296381,135,1179.866979122162
164,16.4,2.053320874026,0.00636113553,0.00492758279,0.034638757026,0.040999892556,-2.0539091e-5,3505.042820278341,137,1204.62707400322
165,16.5,2.053327004139,0.006738339781,0.005112860725,0.034253430566,0.040991770346999995,-4.0689996e-5,3504.150090583467,141,1229.366385936737
166,16.6,2.053332483007,0.007132923749,0.005294581935,0.033850611701,0.04098353545,-4.3469494e-5,3503.0969557491558,143,1254.735830068588
167,16.7,2.05333302219,0.007545639755,0.00547145984,0.033429869881,0.040975509636,-1.5776685e-5,3501.835606555587,145,1279.860209941864
168,16.8,2.053328557795,0.00797576739,0.005641025041,0.032992318313,0.040968085703,7.57638e-7,3500.286316809677,147,1306.61739897728
169,16.9,2.053322773609,0.008420893953,0.005800128235,0.032541593513,0.040962487465999994,-2.4471119e-5,3498.4131121528844,146,1333.45366692543
170,17.0,2.053329203135,0.008878053556,0.005945749154,0.032080664746,0.040958718302,-5.2098653e-5,3496.227843981931,146,1359.976989030838
171,17.1,2.053331342516,0.009344440309,0.006074805161,0.031611850047,0.040956290356,-3.299415e-5,3493.753490196379,146,1396.901188135147
172,17.2,2.05332626521,0.009816909641,0.006184473016,0.031138454765,0.040955364406,5.742445e-6,3491.008316452863,148,1422.78383898735
173,17.3,2.053323039059,0.01029036112,0.006271260234,0.030667354952,0.040957716072,8.587556e-6,3487.9963931032903,148,1449.599138021469
174,17.4,2.053331838661,0.010758147091,0.006332072071,0.030205110044,0.040963257135,-2.0059292e-5,3484.7377924969646,150,1475.541413068771
175,17.5,2.053342785524,0.011213973568,0.006364794036,0.029758218869,0.040972192436999996,-2.8890417e-5,3481.304048954218,150,1503.222909927368
176,17.6,2.053333934776,0.011650391168,0.006367412313,0.029335658205,0.040986049373,-5.20569e-6,3477.7393625018094,151,1530.378363132477
177,17.7,2.053322878955,0.01205544889,0.006337653017,0.028952358836,0.041007807726,9.252349e-6,3474.0818421137824,152,1558.330330133438
178,17.8,2.053326787142,0.012411789236,0.006272774439,0.028627065941,0.041038855177,-1.1056952e-5,3470.382075095189,150,1585.542361021042
179,17.9,2.053333243996,0.012702127635,0.006171476917,0.028375665496,0.041077793131,-3.6703168e-5,3466.6493661265818,151,1613.045372009277
180,18.0,2.053334803035,0.012911844794,0.00603389389,0.028210947058,0.041122791852000004,-3.3498214e-5,3462.9047476135843,152,1639.526263952255
181,18.1,2.053331332066,0.013028248746,0.005861360031,0.028145144755,0.041173393501,-2.988555e-6,3459.0159150831837,153,1679.144637107849
182,18.2,2.0533293243,0.013038569048,0.005655922023,0.028191683026,0.041230252073999996,2.4746403e-5,3454.9555193648575,153,1706.525632143021
183,18.3,2.053321214501,0.012931454206,0.005420584018,0.028359815053,0.041291269259,2.3754081e-5,3450.84778050712,153,1733.908010005951
184,18.4,2.053327814659,0.012699850793,0.005159452168,0.028654326594,0.041354177387,-1.215478e-6,3446.7912580462585,151,1761.967267036438
185,18.5,2.053326751732,0.01234200906,0.00487747892,0.029073911972,0.041415921032,-2.6009478e-5,3442.8786895428316,152,1789.87290096283
186,18.6,2.053322157767,0.011862919854,0.004581123476,0.029609726804,0.041472646658000004,-4.0227025e-5,3439.16380679953,153,1818.407333135605
187,18.7,2.053324453219,0.011273952768,0.004277902123,0.030247301595,0.041521254363,-4.6228074e-5,3435.5978584263976,153,1846.680031061172
188,18.8,2.053331172072,0.010593423202,0.003975792356,0.030965033307,0.041558456509,-5.262671e-5,3432.1271648243833,153,1874.487395048142
189,18.9,2.053318286768,0.009845619103,0.003682751684,0.031735513126,0.041581132229000006,-6.3630421e-5,3428.7473143213133,151,1901.765012025833
190,19.0,2.053328932261,0.0090603815,0.003406394603,0.032527459747,0.041587841247,-7.5223365e-5,3425.4108803931904,151,1930.445390939712
191,19.1,2.053338127685,0.008271142795,0.003153400226,0.033306064008,0.041577206803,-8.5908989e-5,3422.113775368152,150,1970.033991098404
192,19.2,2.053323728263,0.007510811146,0.002929301304,0.034040987433,0.041551798579,-8.4595006e-5,3418.874837525486,150,1998.618467092514
193,19.3,2.053327912725,0.006806799264,0.002738420597,0.034708710907,0.041515510171,-7.758189e-5,3415.692588644122,149,2027.197005033493
194,19.4,2.05332811467,0.006177492632,0.002583689112,0.035296010036,0.041473502668,-8.5778361e-5,3412.5570962818374,148,2055.414566040039
195,19.5,2.053322274224,0.005633039886,0.002467099479,0.035795459406,0.041428499292,-0.000105054212,3409.5245975684466,148,2084.459933042526
196,19.6,2.053323694755,0.005177635341,0.002389695458,0.036205306005,0.041382941346,-0.000103705002,3406.6400748775354,146,2113.171005010605
197,19.7,2.053328688569,0.004811474771,0.002352155617,0.036527555589,0.04133903036,-8.9736541e-5,3403.863000290587,147,2140.050626039505
198,19.8,2.053328502532,0.00452987169,0.002354260445,0.036768671123,0.041298542813,-9.8142373e-5,3401.2044434758886,147,2167.203362941742
