step,time,charge,ef_energy,ef_energy_mode1,kinetic_energy,total_energy,momentum,tt_norm,bond_dimension,elapsed_time
34,3.4,2.05331736662,6.86955e-7,6.86528e-7,0.041169075664,0.041169762619,-4.770033e-6,3510.9429567214,21,54.88251709938
35,3.5,2.053314525612,1.212558e-6,1.212103e-6,0.041168447578,0.041169660136,-5.972534e-6,3510.9609359697374,21,56.184702157974
36,3.6,2.053330246411,1.889027e-6,1.888662e-6,0.041168409894,0.041170298921,-5.697806e-6,3510.9615426751484,21,57.934519052505
37,3.7,2.053334708975,2.695154e-6,2.694914e-6,0.041168159868,0.041170855022,-4.949747e-6,3510.9598839007062,21,59.658791065216
38,3.8,2.053328876841,3.609707e-6,3.60958e-6,0.041167742191,0.041171351898,-5.462216e-6,3510.9642115627266,21,61.188687086105
39,3.9,2.05334014974,4.601738e-6,4.601682e-6,0.041167399803,0.041172001541,-6.495833e-6,3510.962016393761,21,62.62645316124
40,4.0,2.053338842278,5.63641e-6,5.636385e-6,0.041166793735,0.041172430145,-6.509242e-6,3510.9440389307574,21,63.861953020096
41,4.1,2.053334706199,6.673989e-6,6.673937e-6,0.041166233326,0.041172907315,-6.960306e-6,3510.9272238575018,21,65.95671916008
42,4.2,2.053335911642,7.669375e-6,7.669253e-6,0.041165421913,0.041173091288,-7.772478e-6,3510.903405847617,21,67.142230987549
43,4.3,2.053350235623,8.584549e-6,8.584378e-6,0.041164533452,0.041173118001,-5.810559e-6,3510.8740742230757,22,68.887747049332
44,4.4,2.053340790577,9.376097e-6,9.375937e-6,0.041163835245,0.041173211342,-7.232163e-6,3510.8607024263106,22,70.324655056
45,4.5,2.053328791537,9.99988e-6,9.999669e-6,0.041163649918,0.041173649798,-6.579446e-6,3510.8678308019335,22,71.703098058701
46,4.6,2.053330863377,1.0444761e-5,1.0444503e-5,0.041163334326,0.041173779087,-6.130688e-6,3510.869740681423,23,73.120062112808
47,4.7,2.053331777281,1.0691933e-5,1.0691647e-5,0.041163364995,0.041174056928,-5.305706e-6,3510.8659903694966,23,74.927847146988
48,4.8,2.05333132237,1.073989e-5,1.0739568e-5,0.041163611097,0.041174350987,-7.031073e-6,3510.8632959527754,23,76.385414123535
49,4.9,2.053356145113,1.059151e-5,1.0591089e-5,0.041162813733,0.041173405243,-8.011506e-6,3510.832771095049,25,78.462790966034
50,5.0,2.053332598714,1.0258019e-5,1.0257488e-5,0.041163323923,0.041173581942,-7.589947e-6,3510.8339642168435,26,79.977552175522
51,5.1,2.053313968512,9.756089e-6,9.755448e-6,0.04116393054,0.041173686629,-8.763075e-6,3510.857649338771,28,82.492087125778
52,5.2,2.053330629716,9.108242e-6,9.107507e-6,0.041165165497,0.041174273739,-8.657241e-6,3510.8565277332855,29,84.389314174652
53,5.3,2.053326685372,8.364311e-6,8.363546e-6,0.04116616305,0.041174527361,-8.784304e-6,3510.867487601836,30,86.216857194901
54,5.4,2.053317486483,7.555345e-6,7.554724e-6,0.041167376263,0.041174931608,-8.916141e-6,3510.8839747791985,31,88.450886011124
55,5.5,2.053334010893,6.721201e-6,6.720703e-6,0.041168661791,0.041175382992,-8.58051e-6,3510.882741842604,31,90.643975019455
56,5.6,2.053331854239,5.892446e-6,5.892007e-6,0.041169865407,0.041175757853000004,-8.362029e-6,3510.8829233637175,31,92.40407204628
57,5.7,2.053335408103,5.094646e-6,5.094154e-6,0.041170895122,0.041175989768,-8.721294e-6,3510.883693183317,31,94.188742160797
58,5.8,2.053327008777,4.355238e-6,4.35458e-6,0.041169850882,0.04117420612,-1.1499668e-5,3510.889532462615,31,95.993185043335
59,5.9,2.053324746264,3.69233e-6,3.691419e-6,0.041169686922,0.041173379252,-1.3734088e-5,3510.8960673298143,32,97.68784403801
60,6.0,2.053344053833,3.115981e-6,3.114738e-6,0.041170240536,0.041173356517,-1.3429636e-5,3510.879661295694,32,99.622802972794
61,6.1,2.053344352781,2.630911e-6,2.629067e-6,0.041170757901,0.041173388812,-1.4602056e-5,3510.861089525312,32,102.981031179428
62,6.2,2.053353175637,2.24052e-6,2.237912e-6,0.041171031208,0.041173271728000005,-1.5485237e-5,3510.8320304522604,34,105.04767203331
63,6.3,2.053335116294,1.942554e-6,1.93908e-6,0.04117147785,0.041173420404,-1.5638372e-5,3510.8219468272328,34,107.291761159897
64,6.4,2.053340647984,1.732572e-6,1.728157e-6,0.041171633755,0.041173366327,-1.5160167e-5,3510.806833763146,34,109.326008081436
65,6.5,2.053338424469,1.609344e-6,1.604075e-6,0.041171861524,0.041173470868,-1.4403283e-5,3510.796842617264,34,111.601698160172
66,6.6,2.053328576261,1.567867e-6,1.56156e-6,0.041171950817,0.041173518684,-1.5757458e-5,3510.7938684802525,34,114.274590969086
67,6.7,2.053339302935,1.612715e-6,1.605382e-6,0.041171861829,0.041173474544,-1.5577197e-5,3510.7851252518562,34,116.241106987
68,6.8,2.053338154515,1.752e-6,1.74364e-6,0.041171543672,0.041173295672,-1.5934643e-5,3510.7814931353655,34,118.566917181015
69,6.9,2.053335191215,1.998493e-6,1.989161e-6,0.041171306126,0.041173304619,-1.5728876e-5,3510.7762250333917,34,120.561180114746
70,7.0,2.053334980633,2.374075e-6,2.36381e-6,0.041170933841,0.041173307916,-1.5071349e-5,3510.767623592096,34,122.757446050644
71,7.1,2.053330236487,2.909123e-6,2.897964e-6,0.041170506845,0.041173415968000004,-1.4979482e-5,3510.7588192727344,34,125.781332969666
72,7.2,2.053329072971,3.636141e-6,3.62416e-6,0.041169731637,0.041173367778,-1.5237307e-5,3510.765526768088,35,128.227485179901
73,7.3,2.053328344428,4.589998e-6,4.577304e-6,0.041168627324,0.041173217322,-1.5769624e-5,3510.7625436484655,35,130.283637046814
74,7.4,2.05333148293,5.81838e-6,5.805456e-6,0.041167301732,0.041173120112,-1.5752059e-5,3510.7682476253563,36,132.410138130188
75,7.5,2.053334410007,7.353423e-6,7.33987e-6,0.041165977844,0.041173331267,-1.5334337e-5,3510.770120887604,36,134.581530094147
76,7.6,2.053324927218,9.233063e-6,9.219044e-6,0.041164303168,0.041173536231,-1.5596308e-5,3510.786974214462,36,136.725462198257
77,7.7,2.053346348346,1.1499087e-5,1.1484736e-5,0.041161473166,0.041172972253000005,-1.5536023e-5,3510.758631286598,37,139.455655097961
78,7.8,2.053324601294,1.4177862e-5,1.4163243e-5,0.041158716503,0.041172894365000004,-1.5777618e-5,3510.7596397272155,37,142.191408157349
79,7.9,2.053342197151,1.7259756e-5,1.7244859e-5,0.041155615621,0.041172875377,-1.676701e-5,3510.7508238658666,37,144.882158041
80,8.0,2.053334777126,2.0748171e-5,2.0732995e-5,0.041152107191,0.041172855362,-1.6987183e-5,3510.7435873697127,37,147.193436145782
81,8.1,2.053337159269,2.4650711e-5,2.4635155e-5,0.041148245143,0.041172895854000004,-1.7233191e-5,3510.738162467165,38,150.542150974274
82,8.2,2.053327677465,2.8920411e-5,2.8904678e-5,0.041143848246,0.041172768657,-1.6891653e-5,3510.7292750184174,38,153.664487123489
83,8.3,2.053341721169,3.3526117e-5,3.3510001e-5,0.041139173056,0.041172699172999996,-1.6338025e-5,3510.718287189357,38,156.071513175964
84,8.4,2.053338898059,3.8420402e-5,3.8403758e-5,0.041134379813,0.041172800215,-1.5681695e-5,3510.712073998658,38,158.398985147476
85,8.5,2.05333996329,4.3541532e-5,4.3524098e-5,0.041129289788,0.04117283132,-1.635482e-5,3510.702814381358,39,160.666093111038
86,8.6,2.053330304615,4.8810857e-5,4.8792515e-5,0.041124221323,0.04117303218,-1.6240171e-5,3510.705885483707,39,163.567335128784
87,8.7,2.05332956834,5.4137068e-5,5.4117752e-5,0.041119152513,0.041173289581,-1.7608033e-5,3510.7100425915883,39,166.524129152298
88,8.8,2.053322639825,5.9465143e-5,5.9444876e-5,0.041113859595,0.041173324738000006,-1.8719532e-5,3510.726401805184,40,168.941143035889
89,8.9,2.053313759264,6.4695501e-5,6.4673905e-5,0.041108966425,0.041173661926,-1.8461297e-5,3510.77032536217,41,171.72923707962
90,9.0,2.053314878955,6.9762966e-5,6.9739554e-5,0.041104018063,0.041173781029,-1.9215174e-5,3510.804929117222,42,174.733829021454
91,9.1,2.053312300487,7.4632777e-5,7.4607023e-5,0.041099204967,0.041173837744,-1.8190963e-5,3510.849148520184,43,179.035818099976
92,9.2,2.053306762737,7.920714e-5,7.9178325e-5,0.041094632697,0.041173839837,-1.7204696e-5,3510.9071658795183,45,182.388725996017
93,9.3,2.05330130607,8.3469015e-5,8.3436485e-5,0.041089977305,0.041173446319999994,-1.9527152e-5,3510.963962981409,45,186.264863014221
94,9.4,2.053311840221,8.7382581e-5,8.7345447e-5,0.041085928939,0.04117331152,-2.0149872e-5,3511.000383965159,47,190.004786014557
95,9.5,2.053321765348,9.092941e-5,9.088683e-5,0.041082148839,0.041173078249,-1.8613353e-5,3511.0159331687655,47,194.617734193802
96,9.6,2.053316265886,9.4159872e-5,9.4110012e-5,0.041078789988,0.04117294986,-1.9582297e-5,3511.050204113126,48,199.399065971374
97,9.7,2.053333186252,9.707658e-5,9.7017928e-5,0.041075843752,0.041172920332,-1.8057302e-5,3511.0521532144357,49,204.091681003571
98,9.8,2.05332474552,9.9714106e-5,9.9644324e-5,0.04107300107,0.041172715176,-1.7330469e-5,3511.072219183567,51,209.779627084732
99,9.9,2.053334256788,0.000102143258,0.000102059789,0.041070581947,0.041172725205,-1.7085311e-5,3511.0771315465645,53,214.747457027435
100,10.0,2.053327426767,0.000104412743,0.000104312521,0.041068251585,0.041172664328,-1.7145151e-5,3511.0810197994074,54,221.292605161667
101,10.1,2.053339930537,0.000106624744,0.000106504334,0.041066141781,0.041172766525,-1.5899596e-5,3511.0775741162975,54,229.566822052002
102,10.2,2.053334717463,0.000108867175,0.000108722493,0.041063831604,0.041172698779,-1.605794e-5,3511.076699274428,55,235.9197909832
103,10.3,2.053334841003,0.000111250953,0.000111076733,0.041061620862,0.041172871815,-1.5902939e-5,3511.0842157904935,56,241.534058094025
104,10.4,2.053351215538,0.000113902788,0.000113692559,0.041059183651,0.041173086439,-1.5089916e-5,3511.0788721337867,56,247.871737003326
105,10.5,2.053345440345,0.000116872936,0.000116618395,0.041056348845,0.041173221781,-1.5155303e-5,3511.074717211461,57,255.097723007202
106,10.6,2.053350293877,0.000120352863,0.000120045203,0.041052842676,0.041173195539,-1.4436487e-5,3511.061295991994,58,262.00795006752
107,10.7,2.053348488896,0.000124463475,0.000124090912,0.041048747435,0.04117321091,-1.3998517e-5,3511.062566384455,58,268.163536071777
108,10.8,2.053347741774,0.000129367287,0.000128916692,0.041044083262,0.041173450549,-1.4927859e-5,3511.0494481136975,58,274.384783983231
109,10.9,2.053351115125,0.000135134486,0.000134592512,0.041038083835,0.041173218321,-1.6768731e-5,3511.0505893401937,59,281.423030138016
110,11.0,2.053338362717,0.000142003553,0.000141351831,0.041031467273,0.041173470826,-1.8059726e-5,3511.061319873372,59,288.969590187073
111,11.1,2.053335121613,0.00015014218,0.000149361003,0.04102335264,0.04117349482,-1.8389618e-5,3511.0769193221367,60,297.776444196701
112,11.2,2.053330207186,0.0001596755,0.0001587421,0.041013841169,0.041173516668999995,-1.8970598e-5,3511.1137928765975,61,304.931792974472
113,11.3,2.053337403293,0.00017082758,0.000169713467,0.04100219736,0.04117302494,-1.878125e-5,3511.1397654024922,62,311.535596132278
114,11.4,2.053348200956,0.000183680183,0.000182356138,0.040987059264,0.041170739447000004,-2.1354183e-5,3511.1476825179398,62,318.655373096466
115,11.5,2.053330652654,0.000198500878,0.000196933672,0.040971656529,0.041170157407,-2.2364753e-5,3511.1757427151406,62,325.52859210968
116,11.6,2.053326015092,0.000215436455,0.000213591524,0.040953493305,0.04116892976,-2.2965408e-5,3511.222909060024,62,332.425291061401
117,11.7,2.053330996931,0.000234676794,0.000232516869,0.040932998994,0.041167675788,-2.3993198e-5,3511.2662231426593,63,340.009045124054
118,11.8,2.053333925352,0.000256392844,0.000253877491,0.040909823073,0.041166215917,-2.547123e-5,3511.3088093750202,63,347.306617975235
119,11.9,2.053327563385,0.000280905237,0.000277992192,0.040884101156,0.041165006393,-2.4979467e-5,3511.3653542918123,64,355.096742153168
120,12.0,2.053325745408,0.000308195655,0.000304842311,0.040855070445,0.041163266100000005,-2.5831115e-5,3511.4314847526334,64,364.054550170898
121,12.1,2.053333903282,0.000338501262,0.000334659063,0.040823231485,0.041161732747,-2.5839358e-5,3511.490403299271,65,375.017641067505
122,12.2,2.053322159968,0.00037184884,0.000367467176,0.040788031768,0.041159880608,-2.5541363e-5,3511.560546465334,66,383.446278095245
123,12.3,2.053323352281,0.00040858753,0.000403611813,0.040748971124,0.041157558654,-2.4518398e-5,3511.635678313219,66,391.59030008316
124,12.4,2.053333753689,0.000448495096,0.000442864959,0.040707609569,0.041156104665,-2.451048e-5,3511.694784025135,66,399.503451108932
125,12.5,2.053336647857,0.000491733571,0.000485390857,0.040662471667,0.041154205238,-2.4699468e-5,3511.7539817784573,67,406.789182186127
126,12.6,2.053331609179,0.000538480138,0.000531361404,0.040615101053,0.041153581191,-2.4857178e-5,3511.8211195813583,68,415.234019994736
127,12.7,2.053333138904,0.000588613351,0.000580638504,0.040564311687,0.041152925038,-2.6064447e-5,3511.8860264229047,68,422.300527095795
128,12.8,2.053332171998,0.000642062215,0.000633143434,0.040510028025,0.04115209024,-2.8142286e-5,3511.9651359029162,69,429.558488130569
129,12.9,2.053337238422,0.000698875217,0.000688907147,0.040452034751,0.041150909968000006,-3.062665e-5,3512.0349592921075,71,437.707009077072
130,13.0,2.053332750446,0.000758987534,0.000747844365,0.040390835796,0.04114982333,-3.2076623e-5,3512.1218447206224,71,445.829846143723
131,13.1,2.053338486182,0.000822314154,0.000809846136,0.040326536704,0.041148850858,-3.1570745e-5,3512.196182404675,72,456.935489177704
132,13.2,2.053326079559,0.00088873364,0.000874761265,0.040258632618,0.041147366258,-3.0322525e-5,3512.301060761744,74,467.278596162796
133,13.3,2.053334649183,0.000958265306,0.000942578037,0.040187027204,0.04114529251,-2.9361569e-5,3512.394724489754,76,476.212543964386
134,13.4,2.053331785431,0.001030682111,0.001013021355,0.040113441086,0.041144123197,-2.7134349e-5,3512.502867675419,78,485.178799152374
135,13.5,2.053321269419,0.00110610351,0.001086153621,0.04003600912,0.04114211263,-2.3865685e-5,3512.611079721823,78,495.084493160248
136,13.6,2.053317275769,0.001184251845,0.001161647644,0.039955352291,0.041139604136,-2.1276811e-5,3512.742803008179,77,504.579401016235
137,13.7,2.053318286863,0.001265220694,0.00123953966,0.039872732318,0.041137953012,-2.0142349e-5,3512.8642475473143,79,514.736324071884
138,13.8,2.053328840876,0.00134895926,0.001319692666,0.039786791257,0.041135750517,-2.3803347e-5,3512.9820763552448,80,523.659412145615
139,13.9,2.053325941823,0.001435557047,0.001402106817,0.039699063241,0.041134620287999996,-2.9429125e-5,3513.0995181131466,82,533.294721126556
140,14.0,2.05333047733,0.001525053301,0.001486693334,0.039607584806,0.041132638107,-3.2883645e-5,3513.2276415688393,83,542.618807077408
141,14.1,2.053339919562,0.001617798908,0.001573647212,0.039513612531,0.041131411438999996,-3.3442043e-5,3513.347766425236,84,556.145091056824
142,14.2,2.053327232868,0.001714067992,0.001663058364,0.039415834374,0.041129902366000004,-2.8960621e-5,3513.4917795608453,86,565.6330909729
143,14.3,2.053333296228,0.001814260921,0.00175512848,0.039315008078,0.041129268999000004,-2.3250112e-5,3513.6484787768313,87,576.229842185974
144,14.4,2.053352143488,0.00191874128,0.00185003472,0.039209570165,0.041128311444999996,-2.1920382e-5,3513.771917275436,89,586.840741157532
145,14.5,2.05334263502,0.002028099113,0.001948166989,0.039097887526,0.041125986638999995,-2.6018936e-5,3513.9262818381103,91,598.160884141922
146,14.6,2.053323028688,0.002142837229,0.002049803859,0.0389803105,0.041123147729,-3.424828e-5,3514.1090529254834,93,608.661653995514
147,14.7,2.053343585731,0.00226348672,0.002155120405,0.038858008474,0.041121495194,-3.8384824e-5,3514.266008684529,94,620.339645147324
148,14.8,2.053333247198,0.002390930201,0.002264590853,0.038728377652,0.041119307853,-2.8906821e-5,3514.4600285981955,96,631.832333087921
149,14.9,2.053335321177,0.002525924662,0.002378563176,0.038589843683,0.041115768345000005,-1.9969827e-5,3514.669361637156,97,644.370095968246
150,15.0,2.053325757102,0.002669065269,0.00249723111,0.038441227114,0.041110292383,-1.9514441e-5,3514.9041926344325,99,656.651662111282
151,15.1,2.053317184304,0.002821095781,0.002620879704,0.038282881379,0.04110397716,-2.8027602e-5,3515.167397525603,100,673.94961810112
152,15.2,2.053319977427,0.002983009964,0.00274986876,0.038114405793,0.041097415757,-3.772356e-5,3515.424968914508,102,686.835869073868
153,15.3,2.053336297603,0.003155896504,0.002884605398,0.037935517756,0.04109141426,-3.6380768e-5,3515.669968761688,102,702.40700006485
154,15.4,2.053317718629,0.003340933619,0.003025545272,0.037744083948,0.041085017567000004,-2.3237903e-5,3515.9511837751024,104,715.882388114929
155,15.5,2.0533280507,0.003538877236,0.003172750108,0.037540246046,0.041079123282,-1.7199192e-5,3516.217984239178,105,730.742102146149
156,15.6,2.053327256624,0.003750470693,0.003326259263,0.037321169685,0.041071640378,-2.6359441e-5,3516.490159389694,106,745.591246128082
157,15.7,2.053329582671,0.003976582665,0.00348611399,0.037087252925,0.04106383559,-4.0640129e-5,3516.771143322206,107,762.217085123062
158,15.8,2.053324080635,0.004218284506,0.003652277113,0.036837316788,0.041055601294,-3.8286668e-5,3517.0432309678768,108,778.33354306221
159,15.9,2.05333124384,0.004476810606,0.003824916272,0.036571595513,0.041048406119,-2.1272192e-5,3517.280429083505,109,793.473839044571
160,16.0,2.053335377104,0.00475247905,0.004003255757,0.036288344604,0.041040823654000004,-1.2034547e-5,3517.4973285159026,110,811.4300801754
161,16.1,2.0533363442,0.005045630718,0.004186579416,0.035987174533,0.041032805251000004,-2.6191681e-5,3517.684764368725,110,833.436192989349
162,16.2,2.053329567503,0.005356295702,0.00437362971,0.03566860545,0.041024901152,-4.3934949e-5,3517.836667584006,112,849.835409164429
163,16.3,2.053320102432,0.005685562269,0.004564036011,0.035330585192,0.041016147461,-3.5467558e-5,3517.9505994074166,113,866.479652166367
164,16.4,2.053325499765,0.006033849879,0.004756521865,0.034973348824,0.041007198703,-1.48624e-5,3518.0214772149975,113,883.793961048126
165,16.5,2.053322461067,0.006400611289,0.004949356024,0.034598948182,0.040999559471,-1.5066262e-5,3518.0296267660956,115,900.956192016602
166,16.6,2.053323304781,0.006784831265,0.005140298406,0.034206888219,0.040991719484,-4.0894239e-5,3517.958684246687,116,919.028560161591
167,16.7,2.053323965537,0.007186214414,0.005327547536,0.033797814399,0.040984028813,-5.0942101e-5,3517.7469749471356,117,937.5455930233
168,16.8,2.053333690215,0.007604703441,0.005509247286,0.033372153624,0.040976857065,-2.6183521e-5,3517.3060656922466,118,955.610440015793
169,16.9,2.053323104539,0.008038988076,0.005682803939,0.032931704161,0.040970692237,-8.970203e-6,3516.569209347073,118,974.836580991745
170,17.0,2.053321824998,0.008486569887,0.005845074988,0.032479272449,0.040965842336,-3.0377269e-5,3515.4628236559893,119,993.513422012329
171,17.1,2.053325663985,0.00894481632,0.005993029781,0.032017071846,0.040961888166,-5.2976046e-5,3514.029725775104,119,1020.883486032486
172,17.2,2.053332653619,0.009411926008,0.006124278853,0.031547484457,0.040959410465,-3.6989241e-5,3512.276828722071,120,1040.52597618103
173,17.3,2.053324675973,0.009885128932,0.006235884543,0.031074210627,0.040959339558999996,-7.489472e-6,3510.1881124982137,120,1060.609242200852
174,17.4,2.053333561294,0.010358905895,0.006324214575,0.030604082605,0.0409629885,-1.4428694e-5,3507.777478110892,122,1080.963379144669
175,17.5,2.053329354018,0.010825766083,0.006385747828,0.030144516385,0.040970282468,-4.9555178e-5,3505.1324270740574,121,1101.401437044144
176,17.6,2.05334148471,0.011278873943,0.006418258255,0.029701918795,0.040980792737999996,-5.8644764e-5,3502.301226499558,122,1122.59127497673
177,17.7,2.053335376677,0.011710672994,0.006419763667,0.029285945904,0.040996618898,-3.1213856e-5,3499.328235135062,122,1142.947556972504
178,17.8,2.053321060027,0.012109135714,0.006387593414,0.028910410121,0.041019545835,-1.4187269e-5,3496.310688909287,123,1163.405583143234
179,17.9,2.053316595297,0.012457945305,0.006319519376,0.028593030704,0.041050976009,-3.5201055e-5,3493.309450029422,122,1183.845329999924
180,18.0,2.053340345669,0.012739927742,0.006214038607,0.028350629232,0.041090556974,-6.0862493e-5,3490.3556238241117,123,1204.132647037506
181,18.1,2.053330764113,0.012941132972,0.006071568231,0.028194755804,0.041135888776,-5.7651265e-5,3487.47095316279,123,1233.572286128998
182,18.2,2.053328725097,0.01304850059,0.005893334295,0.028138819138,0.041187319728,-2.7640942e-5,3484.455306311496,124,1253.635775089264
183,18.3,2.053323005022,0.013049207677,0.005681692936,0.028195288406,0.041244496083,-3.590856e-6,3481.2516538317345,123,1275.27059006691
184,18.4,2.053323796034,0.012931812077,0.005439714845,0.028374085182,0.041305897258999996,-7.580811e-6,3477.9870917748954,124,1296.455413103104
185,18.5,2.05333011107,0.012689516344,0.00517153368,0.028678757102,0.041368273446,-3.1685053e-5,3474.7671738104796,124,1318.351432085037
186,18.6,2.053330397364,0.01232139991,0.004882688261,0.029107598768,0.041428998678,-5.6089538e-5,3471.702066917134,123,1338.994636058807
187,18.7,2.053330676237,0.011833090259,0.00458004261,0.029651183695,0.041484273954,-7.0812237e-5,3468.8025108734837,123,1359.66683101654
188,18.8,2.053343662882,0.01123667249,0.004271424764,0.030294830282,0.041531502772000004,-7.8762251e-5,3465.986371678401,124,1380.391355991364
189,18.9,2.053327943581,0.010550628941,0.003964850614,0.031016502696,0.041567131637,-8.3184609e-5,3463.1875448959913,123,1400.709319114685
190,19.0,2.053333901814,0.009799345497,0.003668283544,0.031789265432,0.041588610929,-9.3363027e-5,3460.3359378396403,124,1421.925793170929
191,19.1,2.053329213493,0.009012435683,0.003389188239,0.032580969208,0.041593404890999996,-0.000105598416,3457.3986582892353,124,1451.127093076706
192,19.2,2.053320931831,0.008223076542,0.003134177155,0.033358309272,0.041581385814000005,-0.00011403375,3454.3487295321056,123,1472.088363170624
193,19.3,2.053325512819,0.007463966891,0.002908752628,0.034091111412,0.041555078302999995,-0.000113290848,3451.177803621102,124,1492.767386198044
194,19.4,2.053331353275,0.00676176277,0.002717062857,0.034756442372,0.041518205142,-0.000105089139,3447.8932424663412,125,1513.884657144546
195,19.5,2.053325159409,0.006134529798,0.002561949074,0.035340346284,0.041474876082,-0.000109227006,3444.524465395264,124,1534.189264059067
196,19.6,2.053322500199,0.005592414407,0.002445466267,0.035836631111,0.041429045518,-0.000124574986,3441.1466329102154,124,1554.703116178512
197,19.7,2.053334704719,0.005139728579,0.002368541787,0.036243252399,0.041382980978,-0.000121499593,3437.835685617999,125,1576.014281988144
198,19.8,2.053330477486,0.004776616503,0.002331778106,0.036562232647,0.04133884915,-0.000105760953,3434.5963735666155,124,1596.624036073685
