step,tci_time,mpo_time,step_time
1,0.551713943481,0.112260818481,0.667523860931
2,1.161829948425,0.122637987137,1.296513795853
3,1.435297966003,0.124251127243,1.563285112381
4,1.221601009369,0.127796173096,1.37064409256
5,1.317574977875,0.126039981842,1.447407960892
6,1.21114397049,0.137371063232,1.352287054062
7,1.774079799652,0.124981164932,1.90362405777
8,1.375830173492,0.129503965378,1.509266853333
9,1.4434030056,0.131499052048,1.58363699913
10,1.183145999908,0.133033037186,1.32005405426
11,1.388491153717,0.132351160049,1.525334119797
12,1.626700162888,0.130801200867,1.761781215668
13,1.580972909927,0.133069992065,1.717944145203
14,1.71855711937,0.130830049515,1.866371870041
15,1.378691911697,0.128213882446,1.511584043503
16,1.384724140167,0.142117023468,1.531206130981
17,1.730758905411,0.13308596611,1.867702960968
18,1.759750127792,0.128916978836,1.892562150955
19,1.201205968857,0.131614923477,1.336580991745
20,1.325870037079,0.130045890808,1.459931850433
21,1.211907148361,0.130645990372,1.347049951553
22,1.160722970963,0.132393121719,1.296866178513
23,1.235474824905,0.130661010742,1.370392084122
24,1.705923080444,0.132233142853,1.855888128281
25,1.146972894669,0.125999212265,1.277124166489
26,1.079968929291,0.130424022675,1.214679002762
27,1.102210998535,0.125519990921,1.245249986649
28,1.078177928925,0.128977060318,1.211766004562
29,1.162153959274,0.127873897552,1.294646978378
30,1.382936000824,0.129492998123,1.529582023621
31,1.5799741745,0.127513885498,1.716189861298
32,1.185266971588,0.128345012665,1.317440032959
33,1.192487955093,0.126950025558,1.338577985764
34,1.288616895676,0.123783826828,1.420614004135
35,1.115716934204,0.122188091278,1.241697072983
36,1.544992208481,0.123063802719,1.686132907867
37,1.538824081421,0.122236013412,1.664798021317
38,1.342545032501,0.123948097229,1.470191955566
39,1.239275932312,0.122047901154,1.365522861481
40,1.0422539711,0.119438171387,1.165793180466
41,1.168118000031,0.122739076614,1.294982194901
42,0.998708963394,0.124621868134,1.12713599205
43,1.540904045105,0.127449035645,1.688357114792
44,1.243113994598,0.125623941422,1.377537965775
45,1.178554058075,0.125092983246,1.307481050491
46,1.220886945724,0.130701065063,1.355430841446
47,1.605187892914,0.138076066971,1.747073888779
48,1.254041194916,0.138020038605,1.395917892456
49,1.872042179108,0.138962030411,2.014838933945
50,1.298666954041,0.140258789062,1.446713924408
51,1.3662109375,0.153084039688,1.523571014404
52,1.681228876114,0.14050412178,1.825711011887
53,1.582848787308,0.154063940048,1.741595029831
54,2.001369953156,0.153392076492,2.159137964249
55,1.969294071198,0.142390012741,2.120040178299
56,1.527647018433,0.144198894501,1.675789117813
57,1.560166120529,0.144474029541,1.708901166916
58,1.56990480423,0.145013809204,1.719110012054
59,1.470977783203,0.143044948578,1.618397951126
60,1.696359157562,0.158413171768,1.858867168427
61,2.237835884094,0.143290042877,2.386067152023
62,1.824994087219,0.147912979126,1.990651845932
63,2.006317853928,0.146372079849,2.156888008118
64,1.809703826904,0.144539117813,1.95866894722
65,2.037235021591,0.144759893417,2.200174808502
66,2.428788900375,0.148918867111,2.58292388916
67,1.736387968063,0.147354841232,1.888420820236
68,2.08278799057,0.148859977722,2.236349105835
69,1.766291856766,0.145637989044,1.916552066803
70,1.970638990402,0.144510030746,2.119383096695
71,1.790385961533,0.145915985107,1.941339015961
72,2.202842950821,0.148711919785,2.356050014496
