step,time,charge,ef_energy,ef_energy_mode1,kinetic_energy,total_energy,momentum,tt_norm,bond_dimension,elapsed_time
27,2.7,2.053326565495,4.7963e-7,4.79333e-7,0.041173284103,0.041173763733,-8.617583e-6,3510.8131115185706,30,47.450403928757
28,2.8,2.053326406223,2.92865e-7,2.92507e-7,0.041173358355,0.04117365122,-9.959713e-6,3510.814922140137,30,49.947679042816
29,2.9,2.053328858657,1.31668e-7,1.31246e-7,0.041173403632,0.0411735353,-1.063326e-5,3510.8157336442537,30,51.570260047913
30,3.0,2.05332612527,2.5657e-8,2.5191e-8,0.041173494122,0.041173519778999995,-1.0767115e-5,3510.820481299853,30,53.264938116074
31,3.1,2.053328443743,4.907e-9,4.413e-9,0.041173213311,0.041173218218,-1.1433967e-5,3510.82964496507,30,55.865205049515
32,3.2,2.053325574562,9.6173e-8,9.5681e-8,0.04117298135,0.041173077523,-1.1774929e-5,3510.8339998210104,30,57.806421995163
33,3.3,2.053330896278,3.20565e-7,3.20095e-7,0.041172776796,0.041173097361000006,-1.2424555e-5,3510.8417641829096,30,59.838397979736
34,3.4,2.053326532333,6.92635e-7,6.92218e-7,0.041172378961,0.041173071596,-1.2233673e-5,3510.8490087695263,30,61.844538927078
35,3.5,2.053322154374,1.217717e-6,1.217382e-6,0.041172041171,0.041173258888,-1.1848931e-5,3510.8473860434574,29,63.431111097336
36,3.6,2.05332673687,1.89228e-6,1.892039e-6,0.041171445492,0.041173337771999996,-1.1082634e-5,3510.851272930019,28,64.952615976334
37,3.7,2.05333116812,2.700238e-6,2.700092e-6,0.041170598977,0.041173299215,-1.1256329e-5,3510.8524026289415,28,66.559690952301
38,3.8,2.053329027026,3.61679e-6,3.616721e-6,0.041169645331,0.041173262121000004,-1.2183084e-5,3510.8536844858772,28,68.314960956573
39,3.9,2.053335707227,4.617602e-6,4.617577e-6,0.041168419453,0.041173037055,-1.3732487e-5,3510.8523334323154,28,69.801054000854
40,4.0,2.053330208017,5.663812e-6,5.663807e-6,0.041167575755,0.041173239566999996,-1.4378392e-5,3510.8525056934645,28,71.804608106613
41,4.1,2.053327421849,6.715202e-6,6.715178e-6,0.04116682119,0.041173536392,-1.3970839e-5,3510.8574838835943,29,74.290574073792
42,4.2,2.053342474843,7.719052e-6,7.718989e-6,0.041165863081,0.041173582133,-1.4376981e-5,3510.855335405799,29,75.841576099396
43,4.3,2.053330594389,8.647509e-6,8.647394e-6,0.041165367714,0.041174015223,-1.490918e-5,3510.8587581766565,30,77.825088024139
44,4.4,2.053340995743,9.451967e-6,9.451816e-6,0.041164841699,0.041174293666,-1.4147196e-5,3510.851164141138,30,79.288996934891
45,4.5,2.053343601409,1.0104807e-5,1.0104623e-5,0.041164302956,0.041174407763,-1.5630452e-5,3510.8335167518703,31,80.907407045364
46,4.6,2.053339069067,1.0574167e-5,1.0573961e-5,0.04116394576,0.041174519927000004,-1.5979365e-5,3510.8285444213147,32,82.937175989151
47,4.7,2.053336840289,1.0839253e-5,1.0839016e-5,0.041163524149,0.041174363402,-1.6661664e-5,3510.824468367557,32,84.579023122787
48,4.8,2.05332702033,1.0915574e-5,1.0915338e-5,0.041163367,0.041174282574,-1.7447583e-5,3510.8252187990174,34,86.244105100632
49,4.9,2.05333008242,1.0792507e-5,1.0792273e-5,0.041163803165,0.041174595672,-1.8716324e-5,3510.8278981072895,34,88.027245998383
50,5.0,2.053320210634,1.0480365e-5,1.048016e-5,0.041164189846,0.041174670211000006,-1.8724709e-5,3510.8373035268633,35,89.79635810852
51,5.1,2.053331894796,1.001055e-5,1.0010386e-5,0.041164597905,0.041174608455000004,-1.9021774e-5,3510.835659096374,35,92.667493104935
52,5.2,2.053326122557,9.402598e-6,9.402477e-6,0.041165292075,0.041174694673,-2.0145065e-5,3510.849260195672,36,94.83305811882
53,5.3,2.053320679112,8.689891e-6,8.689817e-6,0.041165849897,0.041174539788,-1.9849921e-5,3510.8568550814653,36,96.67934012413
54,5.4,2.053325173563,7.90422e-6,7.904187e-6,0.041166767062,0.041174671282,-1.957842e-5,3510.8707084582825,37,98.563683986664
55,5.5,2.053331940398,7.077587e-6,7.077561e-6,0.041167594543,0.04117467213,-2.1389465e-5,3510.871812835881,37,100.421512126923
56,5.6,2.053328116338,6.25327e-6,6.253219e-6,0.041168345592,0.041174598862,-2.2261513e-5,3510.875519110062,38,102.24538397789
57,5.7,2.053333242587,5.456344e-6,5.456227e-6,0.041169045668,0.041174502012,-2.360482e-5,3510.8784452173286,39,104.051289081573
58,5.8,2.053318477367,4.711946e-6,4.711723e-6,0.041169866367,0.041174578313,-2.3404763e-5,3510.8939068799586,40,106.302819013596
59,5.9,2.053332129497,4.039568e-6,4.039188e-6,0.041170573421,0.041174612989,-2.2991666e-5,3510.899322255602,40,108.199300050735
60,6.0,2.053330233343,3.452997e-6,3.452426e-6,0.041171213129,0.041174666126,-2.3055552e-5,3510.8997030940054,40,110.267518043518
61,6.1,2.053330604575,2.953618e-6,2.952819e-6,0.041171848594,0.041174802212,-2.2390816e-5,3510.8985342592314,40,113.644269943237
62,6.2,2.053330962202,2.54994e-6,2.548864e-6,0.04117210347,0.04117465341,-2.2789945e-5,3510.9097874836634,41,115.950881004334
63,6.3,2.053329961999,2.24077e-6,2.239372e-6,0.041172452121,0.041174692891,-2.3377965e-5,3510.916501984007,41,118.504055976868
64,6.4,2.053334765242,2.023571e-6,2.021794e-6,0.041172633218,0.041174656789,-2.4476373e-5,3510.914830908674,41,121.6350710392
65,6.5,2.053324462544,1.894492e-6,1.892266e-6,0.041172797748,0.04117469224,-2.3638931e-5,3510.9180713870364,41,124.169076919556
66,6.6,2.053321981793,1.854022e-6,1.851259e-6,0.041172757961,0.041174611983,-2.3808002e-5,3510.931711051494,41,126.878283023834
67,6.7,2.053326504121,1.906001e-6,1.902607e-6,0.041173130283,0.041175036284,-2.2618529e-5,3510.929455545238,42,130.222567081451
68,6.8,2.053330856928,2.056643e-6,2.052496e-6,0.041172912264,0.041174968907,-2.2648518e-5,3510.9364810198217,42,133.695070981979
69,6.9,2.053333070387,2.323572e-6,2.318521e-6,0.041172944576,0.041175268148,-2.2321211e-5,3510.9320127909796,42,137.404348134994
70,7.0,2.053328090341,2.727103e-6,2.721092e-6,0.041172703135,0.041175430238,-2.1914733e-5,3510.927393118802,42,140.619840145111
71,7.1,2.053326104861,3.296453e-6,3.289315e-6,0.041171903544,0.041175199997,-1.9953277e-5,3510.9410774965254,43,144.821686983109
72,7.2,2.05332937474,4.062139e-6,4.053785e-6,0.041171091085,0.041175153224,-2.0263081e-5,3510.944028445477,43,149.656168937683
73,7.3,2.05332208317,5.063926e-6,5.054263e-6,0.041170006606,0.041175070532,-2.049588e-5,3510.9526753133982,43,152.797066926956
74,7.4,2.053330149184,6.343205e-6,6.332084e-6,0.041168462209,0.041174805414,-1.9587619e-5,3510.9587728265274,43,155.950680017471
75,7.5,2.053332316253,7.935025e-6,7.922362e-6,0.041166397102,0.041174332127,-1.9726852e-5,3510.9745896001277,43,158.988239049912
76,7.6,2.053331929129,9.882063e-6,9.867922e-6,0.041164208589,0.041174090652,-1.9436492e-5,3510.978417412841,44,162.682349920273
77,7.7,2.053320203362,1.2213016e-5,1.2197398e-5,0.041161568942,0.041173781958,-1.911692e-5,3510.993447979053,44,166.435749053955
78,7.8,2.053329489979,1.4950332e-5,1.4933319e-5,0.041158586822,0.041173537153999996,-1.8588484e-5,3511.0033349576506,44,169.823375940323
79,7.9,2.053328454462,1.8112875e-5,1.8094605e-5,0.041154970886,0.041173083761,-1.8485601e-5,3511.0094527808246,44,173.001137971878
80,8.0,2.053327701714,2.1699011e-5,2.1679726e-5,0.041151145005,0.041172844016,-1.8107595e-5,3511.0196154911932,45,176.937514066696
81,8.1,2.053327328679,2.5696833e-5,2.567667e-5,0.041146915537,0.04117261237,-1.7088344e-5,3511.028920732079,46,182.663732051849
82,8.2,2.053328382452,3.0072035e-5,3.0051183e-5,0.041142128608,0.041172200643,-1.6710203e-5,3511.043652342182,46,186.700789928436
83,8.3,2.053332248742,3.4796097e-5,3.4774847e-5,0.0411371515,0.041171947597,-1.650983e-5,3511.0511706801717,46,190.074420928955
84,8.4,2.05332504255,3.9816392e-5,3.979501e-5,0.041131876125,0.041171692517,-1.661997e-5,3511.0560160936448,48,194.785031080246
85,8.5,2.053314765784,4.5062108e-5,4.5040674e-5,0.041126155234,0.041171217342,-1.5755844e-5,3511.0634664468607,49,199.31763792038
86,8.6,2.053328218465,5.0458185e-5,5.0436734e-5,0.041120503526,0.041170961711,-1.6511258e-5,3511.066864338495,50,203.174556016922
87,8.7,2.053318569252,5.593706e-5,5.5915622e-5,0.041114848296,0.041170785355999995,-1.5964446e-5,3511.086494321975,50,207.663624048233
88,8.8,2.053331714801,6.1422589e-5,6.1401044e-5,0.041109555004,0.041170977593,-1.5299053e-5,3511.1003634261983,51,211.937767028809
89,8.9,2.053332335688,6.6856185e-5,6.6834265e-5,0.041104187422,0.041171043606999996,-1.6212253e-5,3511.103831527939,52,216.321831941605
90,9.0,2.053332812699,7.2167859e-5,7.2145279e-5,0.041099160403,0.041171328262,-1.7913582e-5,3511.1089393639813,53,221.52242398262
91,9.1,2.053337111138,7.7288034e-5,7.7264419e-5,0.041094304668,0.041171592702,-1.8027832e-5,3511.111032637347,53,228.586383104324
92,9.2,2.053336627656,8.2149821e-5,8.2124525e-5,0.04108980298,0.041171952801,-1.9276988e-5,3511.0988137629374,55,233.698230028152
93,9.3,2.053330613018,8.6721847e-5,8.6694202e-5,0.041085559572,0.041172281419,-1.9032589e-5,3511.0939333149854,55,239.109575033188
94,9.4,2.05333793896,9.0981819e-5,9.0950709e-5,0.041081592049,0.041172573867999995,-1.9993737e-5,3511.090744638285,57,244.617092132568
95,9.5,2.053339685273,9.4942462e-5,9.4906655e-5,0.041077709231,0.041172651693,-1.9707435e-5,3511.086217912589,57,249.287735939026
96,9.6,2.053332295745,9.859604e-5,9.8553863e-5,0.041073832151,0.041172428191000005,-2.0135383e-5,3511.0826612714604,59,254.611686944962
97,9.7,2.05332890323,0.000101947778,0.000101897169,0.041070272672,0.041172220450000005,-1.9703312e-5,3511.092391854058,60,260.422636032104
98,9.8,2.053325854475,0.000105079178,0.0001050176,0.041066493396,0.041171572574,-1.9351188e-5,3511.1016935098182,60,265.858994007111
99,9.9,2.053337131853,0.000107998351,0.000107922683,0.041063212292,0.041171210643,-1.9180266e-5,3511.1013348612737,61,271.909357070923
100,10.0,2.053332063932,0.00011077701,0.000110683294,0.041060612147,0.041171389157,-1.8587891e-5,3511.1023424305736,62,277.29261803627
101,10.1,2.053333450253,0.00011351568,0.000113399146,0.041057850287,0.041171365967,-1.9283926e-5,3511.0955706668765,62,285.826554059982
102,10.2,2.053329981192,0.000116298157,0.000116152895,0.041054620929,0.041170919086,-1.9931255e-5,3511.104691244459,62,292.536145925522
103,10.3,2.053324377764,0.000119230791,0.000119049912,0.041051619302,0.041170850093,-1.9106448e-5,3511.1117536960237,63,298.61522603035
104,10.4,2.053329578642,0.000122447476,0.000122222446,0.04104788874,0.041170336216000004,-1.8563629e-5,3511.123555125164,65,306.207473993301
105,10.5,2.053336895594,0.000126043269,0.00012576415,0.041044496968,0.041170540237,-1.7741705e-5,3511.122307228836,66,312.914385080338
106,10.6,2.053336345443,0.0001301583,0.000129813544,0.041040535375,0.041170693675,-1.7923219e-5,3511.1204544905977,66,321.142503023148
107,10.7,2.053344105505,0.000134923944,0.000134500391,0.041035792456,0.0411707164,-1.867053e-5,3511.1140555760085,67,328.044178962708
108,10.8,2.053335888983,0.000140504948,0.000139987012,0.041030117278,0.041170622226,-1.8344154e-5,3511.1130002071636,67,334.332198143005
109,10.9,2.053333877468,0.000147000554,0.000146369785,0.041023429012,0.041170429566,-1.9727242e-5,3511.116382452582,68,341.273525953293
110,11.0,2.05333768153,0.000154593602,0.000153830218,0.041015542469,0.041170136071,-2.1356031e-5,3511.1145966835,69,348.496117115021
111,11.1,2.053330710434,0.000163415347,0.000162495545,0.041006219248,0.041169634595,-2.1422656e-5,3511.1246573242133,70,358.098185062408
112,11.2,2.05333349722,0.000173706967,0.000172604175,0.040995029858,0.041168736824999996,-2.0295436e-5,3511.12992813288,70,365.673773050308
113,11.3,2.053334964101,0.000185596874,0.000184283299,0.040982283083,0.041167879957,-2.0763324e-5,3511.1345286792234,71,372.866408109665
114,11.4,2.053325295742,0.000199296778,0.000197740534,0.040968038715,0.041167335493,-2.2440895e-5,3511.1427728912226,71,379.991202116013
115,11.5,2.053331021821,0.000214941329,0.000213106972,0.040951625751,0.041166567079999994,-2.3675622e-5,3511.1417790008213,72,388.749634981155
116,11.6,2.053331619634,0.000232763922,0.00023061495,0.040932917007,0.041165680929,-2.4907445e-5,3511.146500562122,72,397.335818052292
117,11.7,2.053336031008,0.000252946132,0.0002504422,0.04091134464,0.041164290772,-2.7504969e-5,3511.149024523318,73,406.225008010864
118,11.8,2.053335440745,0.000275724602,0.000272821764,0.04088764898,0.04116337358200001,-2.8429293e-5,3511.15381732879,74,414.580999135971
119,11.9,2.053329302873,0.000301237381,0.000297888435,0.040860901281,0.041162138662,-2.8729481e-5,3511.151064081217,75,423.524560928345
120,12.0,2.053332476171,0.000329684537,0.000325840236,0.040830889712,0.041160574249,-2.8086765e-5,3511.163568828223,76,432.647342920303
121,12.1,2.053324824921,0.000361249042,0.000356858455,0.040797842737,0.041159091779,-2.6374603e-5,3511.1725499518807,77,444.229550123215
122,12.2,2.053334325085,0.000396057373,0.000391064927,0.040761549156,0.041157606528999996,-2.385933e-5,3511.1741013289143,77,452.788766145706
123,12.3,2.053337292046,0.000434240795,0.000428583442,0.04072160119,0.041155841985,-2.2128561e-5,3511.178709113163,79,463.358464956284
124,12.4,2.053331094608,0.000475918952,0.000469529509,0.040678522638,0.04115444159,-2.0845278e-5,3511.1905728660604,79,471.325556993484
125,12.5,2.053331770588,0.000521069408,0.000513878122,0.040631701566,0.041152770974000004,-1.8601974e-5,3511.187672903364,81,481.624514102936
126,12.6,2.053322691406,0.000569863817,0.00056179271,0.040581258527,0.041151122344,-1.7910719e-5,3511.1971448642134,82,489.991994142532
127,12.7,2.053324733858,0.000622163941,0.000613125454,0.040527304576,0.041149468517,-1.8194084e-5,3511.1991689841593,82,499.086925983429
128,12.8,2.053335953994,0.000678058268,0.000667949314,0.040469961465,0.041148019733,-1.9993355e-5,3511.1967894678746,84,508.354411125183
129,12.9,2.053325725872,0.00073746877,0.0007261693,0.040408618535,0.041146087305,-2.1823992e-5,3511.196376555655,85,517.42182803154
130,13.0,2.05332395584,0.000800320969,0.000787684799,0.040343767301,0.04114408827,-2.5565425e-5,3511.2001227468895,86,526.281139135361
131,13.1,2.053329512651,0.000866548336,0.000852396313,0.04027588808,0.041142436416,-2.6831282e-5,3511.202837809833,87,539.79642701149
132,13.2,2.053327135728,0.00093615943,0.000920270868,0.040204561307,0.041140720737,-2.5908591e-5,3511.2010968279064,88,550.062850952148
133,13.3,2.053335074894,0.001009124355,0.000991232825,0.040130396434,0.041139520789,-2.168221e-5,3511.1993584577035,89,559.632025003433
134,13.4,2.053330948605,0.001085343586,0.001065138854,0.0400526137,0.041137957286000004,-1.595861e-5,3511.2071748462668,90,571.260424137116
135,13.5,2.053329257431,0.001164795849,0.001141908837,0.03997186516,0.041136661009,-1.2527805e-5,3511.2041616867,91,581.919811964035
136,13.6,2.053327956718,0.001247399182,0.001221398117,0.039887611826,0.041135011008,-1.1956339e-5,3511.198591820257,93,593.530934095383
137,13.7,2.053321264024,0.001333076763,0.001303456953,0.039800320604,0.041133397367,-1.3660587e-5,3511.208032842113,93,604.823037147522
138,13.8,2.053330888537,0.001421960306,0.00138813321,0.039710089065,0.041132049371000005,-1.7827433e-5,3511.1967145740846,96,616.825067043304
139,13.9,2.05332801907,0.001514011336,0.001475292573,0.039616889846,0.041130901182,-2.308538e-5,3511.1935433157114,97,628.896695137024
140,14.0,2.053327119238,0.001609446698,0.001565007812,0.03951934978,0.041128796477999996,-2.4281784e-5,3511.192831988204,98,640.609316110611
141,14.1,2.053336509767,0.001708544942,0.001657399169,0.039418627281,0.041127172223,-1.8820535e-5,3511.171167105092,99,657.479033946991
142,14.2,2.053337453158,0.001811686942,0.001752666474,0.039313910716,0.041125597658,-1.2510353e-5,3511.149137817725,101,670.76483297348
143,14.3,2.05332869561,0.001919112642,0.001850850167,0.039204464426,0.041123577068,-9.736472e-6,3511.1265229758446,103,683.283185005188
144,14.4,2.053332699815,0.002031043132,0.001951942165,0.039090260764,0.041121303895999994,-1.5503747e-5,3511.1008632666,104,697.013256072998
145,14.5,2.053326305699,0.002147961339,0.002056166187,0.038970350161,0.0411183115,-2.4237899e-5,3511.0798545373655,106,710.756117105484
146,14.6,2.053321577972,0.002270569491,0.002163906653,0.038844702814,0.041115272305,-2.8887465e-5,3511.048144183417,108,724.264606952667
147,14.7,2.053334209136,0.002399547153,0.002275461211,0.038712127297,0.041111674449999996,-2.4259294e-5,3510.9992842480797,110,739.20108294487
148,14.8,2.053315099772,0.002535712511,0.002391238277,0.038572495744,0.041108208255,-1.7738823e-5,3510.9556990617452,110,755.664994955063
149,14.9,2.053332581357,0.002679682818,0.0025114364,0.038424764489,0.041104447307,-1.7269734e-5,3510.8796233459857,111,772.4251101017
150,15.0,2.053327827766,0.002832016955,0.002636162717,0.03826832856,0.041100345515000004,-2.6638399e-5,3510.7917522886487,112,790.451727151871
151,15.1,2.053325585077,0.002993628568,0.002765741703,0.038102065373,0.041095693941,-3.923161e-5,3510.691846577117,113,811.633371114731
152,15.2,2.053336879366,0.003165551343,0.002900580873,0.037924800646,0.041090351989,-4.2057995e-5,3510.5713255716296,114,830.518774032593
153,15.3,2.05331673229,0.003348752075,0.00304090965,0.037735608157,0.041084360232,-3.0648236e-5,3510.451725311184,116,846.654731988907
154,15.4,2.053329587428,0.003544216106,0.003187002742,0.037533962493,0.041078178599,-2.1086853e-5,3510.289649701575,117,863.242316007614
155,15.5,2.053334178883,0.003752531385,0.003338723341,0.037319298779,0.041071830164,-2.9407296e-5,3510.0838022731805,117,879.787213087082
156,15.6,2.053330452592,0.003974495823,0.003496014721,0.037090501084,0.041064996907,-3.8927823e-5,3509.8518308843722,117,897.149136066437
157,15.7,2.053321386176,0.004211445344,0.003659105249,0.036846160355,0.041057605698999994,-3.1966672e-5,3509.584325088243,119,914.647706985474
158,15.8,2.053318857704,0.004464665942,0.003828077312,0.03658497693,0.041049642872,-1.1340029e-5,3509.2778036126497,119,932.647552967072
159,15.9,2.053327732425,0.004734843373,0.004002506843,0.036306549293,0.041041392666,-2.710707e-6,3508.909980262265,119,950.813418149948
160,16.0,2.053330964902,0.005022252101,0.004181542903,0.036011221911,0.041033474012,-1.6827021e-5,3508.478739007399,120,970.131327152252
161,16.1,2.053324172273,0.005327145285,0.004364270105,0.035698031683,0.041025176968,-4.0737873e-5,3507.983220174096,120,996.699779987335
162,16.2,2.053328954637,0.005650166284,0.004549839399,0.035366154907,0.041016321191,-3.74345e-5,3507.4314294426376,122,1017.01515007019
163,16.3,2.053332053742,0.00599186903,0.004737328984,0.035015842318,0.041007711348,-1.4977101e-5,3506.78300146428,122,1037.503494977951
164,16.4,2.053338098125,0.006351382326,0.004924679243,0.034647915016,0.040999297342,-1.0512125e-5,3506.0416126942023,123,1057.454564094544
165,16.5,2.053330061148,0.006728038708,0.005110016842,0.034263274997,0.040991313705,-3.1008473e-5,3505.179553907809,126,1078.898879051208
166,16.6,2.053335360292,0.00712199984,0.00529187483,0.033861105673,0.040983105512999995,-3.6173043e-5,3504.18078938015,129,1100.321123123169
167,16.7,2.053332513818,0.00753397815,0.005468791513,0.0334408277,0.040974805850000004,-1.1637732e-5,3502.960054490279,130,1123.099318027496
168,16.8,2.053335935716,0.007963414939,0.005638587007,0.033004293392,0.040967708331,3.266041e-6,3501.4385210190167,130,1144.714049100876
169,16.9,2.053329726883,0.008407803262,0.005797899133,0.032554254657,0.040962057919,-2.3251728e-5,3499.6113623739247,132,1167.132662057876
170,17.0,2.053334288852,0.00886422204,0.005943736299,0.032093976411,0.040958198451,-5.3132982e-5,3497.449136289396,132,1190.208712100983
171,17.1,2.053321636067,0.009329935573,0.00607321251,0.031625562458,0.040955498031,-3.810242e-5,3495.0204298023787,133,1222.630620956421
172,17.2,2.053329701242,0.009801916886,0.006183465504,0.031152662807,0.040954579692999996,-3.85801e-7,3492.290451141466,134,1245.433020114899
173,17.3,2.053333555644,0.010275013191,0.006270979295,0.030682069692,0.040957082883,3.695071e-6,3489.2803308753028,134,1269.354251146316
174,17.4,2.05333040942,0.010742636391,0.006332668701,0.030220161302,0.040962797693,-2.3755834e-5,3486.04894949335,135,1292.510617017746
175,17.5,2.053332982759,0.011198571134,0.006366418942,0.029773255782,0.040971826916,-3.3606799e-5,3482.6445739991673,136,1316.942820072174
176,17.6,2.053330354135,0.011635525066,0.00637031663,0.029350136587,0.040985661653,-9.17343e-6,3479.096119242876,136,1340.1001329422
177,17.7,2.053327630236,0.012041476822,0.006341733267,0.028965659819,0.041007136641,5.88434e-6,3475.451310502953,138,1363.545983076096
178,17.8,2.053337374129,0.012399538552,0.006278121571,0.028638374821,0.041037913373,-1.4612837e-5,3471.746946636951,137,1387.875222921372
179,17.9,2.053323875716,0.012692040564,0.006177911299,0.028384152083,0.041076192647,-4.4388562e-5,3468.0378998416936,136,1411.139419078827
180,18.0,2.053335691066,0.012904625366,0.00604132326,0.028216544283,0.041121169649000006,-4.3726686e-5,3464.3068951371247,138,1434.884177923202
181,18.1,2.053329327641,0.0130244862,0.005869648018,0.028147296882,0.041171783082,-1.5609982e-5,3460.4386241492875,137,1468.51046204567
182,18.2,2.053328766097,0.0130386681,0.005664839535,0.028189725086,0.041228393186,1.0541918e-5,3456.4048404343284,138,1492.496281147003
183,18.3,2.053318002984,0.012935872626,0.005430051055,0.028353746479,0.041289619104999994,9.643928e-6,3452.3254186789095,138,1515.821244001388
184,18.4,2.05333092552,0.01270869884,0.005169165375,0.028644059232,0.041352758072,-1.5890539e-5,3448.280592499613,137,1540.41703414917
185,18.5,2.053327961296,0.012355394183,0.004887263804,0.029059078116,0.041414472299,-4.2393757e-5,3444.400276258131,137,1564.176880121231
186,18.6,2.053338191908,0.011880549698,0.004590814279,0.029590714658,0.041471264356,-5.7642973e-5,3440.7117379213064,137,1588.006883144379
187,18.7,2.053325956403,0.011295385769,0.004287247811,0.030224360318,0.041519746087,-6.3193344e-5,3437.2179248361526,138,1611.823940038681
188,18.8,2.053324243483,0.010617952297,0.0039845333,0.030939434455,0.041557386752,-7.0489493e-5,3433.8382936547864,137,1635.328174114227
189,18.9,2.053323128794,0.009872473109,0.003690802032,0.031708383943,0.041580857052,-8.1269462e-5,3430.54587163748,136,1659.487664937973
190,19.0,2.053330057463,0.009088181726,0.003413512067,0.032499915685,0.041588097411,-9.1902172e-5,3427.3110899009853,138,1682.402277946472
191,19.1,2.053338666629,0.008298635749,0.003159556839,0.033279560099,0.041578195848,-0.000102313622,3424.127660915964,137,1716.465188026428
192,19.2,2.053332915346,0.007536716028,0.002934380766,0.034016430409,0.041553146437,-0.000101146836,3420.9991215979926,137,1740.313669919968
193,19.3,2.053333879438,0.00683006064,0.00274227828,0.034686981918,0.041517042558,-9.3507447e-5,3417.9304685163906,134,1764.80140209198
194,19.4,2.053323602287,0.006197614389,0.002586319588,0.035276832127,0.041474446516000005,-9.7699381e-5,3414.915637160622,134,1787.943283081055
195,19.5,2.053322094679,0.005649773674,0.002468487136,0.035779810842,0.041429584516,-0.000116076058,3411.9873550765724,133,1812.003072977066
196,19.6,2.053334279747,0.005191058081,0.002389925427,0.036193069408,0.041384127489,-0.000113665853,3409.170533377116,133,1835.143099069595
197,19.7,2.053340111038,0.00482173527,0.002351186964,0.036518290619,0.041340025889,-9.8170462e-5,3406.444058444583,132,1858.334192991257
198,19.8,2.053332491377,0.004537347162,0.002352230786,0.036761855202,0.041299202364000004,-0.000105411352,3403.810475706818,132,1881.878746032715
