step,time,charge,ef_energy,ef_energy_mode1,kinetic_energy,total_energy,momentum,tt_norm,bond_dimension,elapsed_time
40,4.0,2.053328531758,5.570977e-6,5.570516e-6,0.04116878044,0.041174351416999995,-2.932071e-6,934.7785839583565,19,52.686898946762
41,4.1,2.053328531758,6.607715e-6,6.607672e-6,0.041167763133,0.041174370848000005,-2.949078e-6,934.7793591767693,20,54.835045099258
42,4.2,2.053328531758,7.610748e-6,7.610724e-6,0.041166806035,0.041174416783000004,-2.129536e-6,934.7796555199836,20,55.917078018188
43,4.3,2.053328531758,8.524039e-6,8.523672e-6,0.041165862457,0.041174386496,-2.908561e-6,934.7792849391755,21,57.138230085373
44,4.4,2.053328531758,9.323385e-6,9.322227e-6,0.041165243338,0.041174566723,-3.033985e-6,934.7798675708326,21,58.398241996765
45,4.5,2.053328531758,9.972009e-6,9.969611e-6,0.041164648244,0.041174620253,-4.336711e-6,934.7789348587398,21,59.641518115997
46,4.6,2.053328531758,1.0459715e-5,1.0455835e-5,0.041164180256,0.041174639971,-5.352948e-6,934.7800830171507,21,61.329228162766
47,4.7,2.053328531758,1.0737038e-5,1.0731408e-5,0.041164052016,0.041174789054,-4.071495e-6,934.7796474611661,22,62.732031106949
48,4.8,2.053328531758,1.0823625e-5,1.0816356e-5,0.041164043353,0.041174866978000005,-4.355268e-6,934.7794664982748,22,64.01695394516
49,4.9,2.053328531758,1.071538e-5,1.070662e-5,0.041164268384,0.041174983764,-3.647129e-6,934.780589425358,22,65.740638017654
50,5.0,2.053328531758,1.0426064e-5,1.0415886e-5,0.041164602191,0.041175028255,-3.21988e-6,934.780035070281,23,67.220453023911
51,5.1,2.053328531758,9.966443e-6,9.955302e-6,0.041165165297,0.041175131739999996,-3.699467e-6,934.7799290409391,23,68.585018157959
52,5.2,2.053328531758,9.369431e-6,9.357866e-6,0.041165832957,0.041175202388,-1.614461e-6,934.7795333084727,23,70.066974163055
53,5.3,2.053328531758,8.669747e-6,8.658303e-6,0.041166552119,0.041175221866,-1.88514e-6,934.780632536545,24,71.44416308403
54,5.4,2.053328531758,7.900841e-6,7.8903e-6,0.041167430373,0.041175331213999994,-1.356693e-6,934.7800657529813,25,72.73757815361
55,5.5,2.053328531758,7.092628e-6,7.08337e-6,0.041168218206,0.041175310834,-1.336185e-6,934.7805135713085,26,74.066095113754
56,5.6,2.053328531758,6.278096e-6,6.270608e-6,0.041168990678,0.041175268774,-9.08143e-7,934.7813766867773,25,75.442461967468
57,5.7,2.053328531758,5.490698e-6,5.48534e-6,0.041169839945,0.041175330643000004,-2.101944e-6,934.7808555598385,26,77.347955942154
58,5.8,2.053328531758,4.75135e-6,4.747909e-6,0.041170519027,0.041175270377,-3.628364e-6,934.7813348075445,26,78.73100399971
59,5.9,2.053328531758,4.08256e-6,4.08079e-6,0.041171098002,0.041175180562,-3.101223e-6,934.7805010306455,26,80.121098995209
60,6.0,2.053328531758,3.495816e-6,3.495153e-6,0.041171637154,0.04117513297,-4.643076e-6,934.7811867777245,26,81.412441968918
61,6.1,2.053328531758,2.998231e-6,2.998004e-6,0.041172108375,0.041175106606,-3.80932e-6,934.7804269639388,26,83.681484937668
62,6.2,2.053328531758,2.593394e-6,2.592964e-6,0.041172522888,0.041175116282000004,-2.68944e-6,934.7807749311748,27,84.90943312645
63,6.3,2.053328531758,2.282022e-6,2.280786e-6,0.041172751052,0.041175033074,-2.396492e-6,934.7814066488111,27,86.42153096199
64,6.4,2.053328531758,2.061444e-6,2.05893e-6,0.041172907078,0.041174968522,-1.36497e-6,934.7812739234972,27,87.847033023834
65,6.5,2.053328531758,1.929476e-6,1.925403e-6,0.04117302984,0.041174959316,-1.867344e-6,934.7803323961841,27,89.673001050949
66,6.6,2.053328531758,1.885795e-6,1.880035e-6,0.041173000775,0.041174886570000006,-2.097725e-6,934.7804681575318,28,91.194946050644
67,6.7,2.053328531758,1.934435e-6,1.927068e-6,0.041172924701,0.041174859136000004,-2.538582e-6,934.7818501005099,28,92.867790937424
68,6.8,2.053328531758,2.081374e-6,2.07264e-6,0.041172728165,0.041174809539,-2.270935e-6,934.7809862440058,28,94.628780126572
69,6.9,2.053328531758,2.341638e-6,2.331911e-6,0.041172411242,0.041174752880000005,-3.669856e-6,934.7809519957656,28,96.215847015381
70,7.0,2.053328531758,2.738271e-6,2.727974e-6,0.041171950735,0.041174689006,-3.520805e-6,934.781179719886,28,97.945106983185
71,7.1,2.053328531758,3.298157e-6,3.287704e-6,0.04117129405,0.041174592207,-2.626111e-6,934.7812996211069,28,99.631739139557
72,7.2,2.053328531758,4.054416e-6,4.044124e-6,0.041170431236,0.041174485652,-2.035507e-6,934.7803002772469,28,101.74115395546
73,7.3,2.053328531758,5.041509e-6,5.031693e-6,0.041169314843,0.041174356352,-1.30371e-6,934.7819161535041,28,103.424041032791
74,7.4,2.053328531758,6.301149e-6,6.291969e-6,0.041167903682,0.041174204831,-6.44758e-7,934.7816995879832,29,105.166677951813
75,7.5,2.053328531758,7.875644e-6,7.867267e-6,0.041166216052,0.041174091696,-3.70819e-7,934.7817496718081,29,106.937451124191
76,7.6,2.053328531758,9.792538e-6,9.785029e-6,0.041164124344,0.041173916882,7.37316e-7,934.7815881965882,30,108.769644021988
77,7.7,2.053328531758,1.209345e-5,1.2086744e-5,0.041161624302,0.041173717752,1.880672e-6,934.7821742109174,30,110.671314954758
78,7.8,2.053328531758,1.4800045e-5,1.4794155e-5,0.041158747093,0.041173547138,1.181503e-6,934.7824295491511,30,112.525007963181
79,7.9,2.053328531758,1.7926071e-5,1.7920954e-5,0.04115541008,0.041173336151,1.900243e-6,934.7828429135448,31,114.889902114868
80,8.0,2.053328531758,2.1474801e-5,2.1470357e-5,0.041151673495,0.041173148296,1.603935e-6,934.7830312508022,31,116.833912134171
81,8.1,2.053328531758,2.5433647e-5,2.542959e-5,0.041147527105,0.041172960752,-1.66035e-7,934.7836883281387,31,120.080253124237
82,8.2,2.053328531758,2.9786183e-5,2.9782382e-5,0.041143039295,0.041172825478000004,-3.7292e-7,934.7845792888536,31,122.25163602829
83,8.3,2.053328531758,3.4479647e-5,3.4475851e-5,0.041138189472,0.041172669119,3.13538e-7,934.7843129238327,31,124.336050987244
84,8.4,2.053328531758,3.9472635e-5,3.9468589e-5,0.041133154632,0.041172627267,9.27505e-7,934.7865005062274,31,127.32296204567
85,8.5,2.053328531758,4.4712918e-5,4.4708273e-5,0.041127864232,0.04117257715,1.96697e-7,934.7870013765582,32,129.846044063568
86,8.6,2.053328531758,5.011338e-5,5.0107855e-5,0.041122463115,0.041172576495,2.23755e-7,934.7880600814719,33,132.12376999855
87,8.7,2.053328531758,5.5599509e-5,5.5592825e-5,0.041116705429,0.041172304938,-3.816787e-6,934.7838349619424,33,134.428138971329
88,8.8,2.053328531758,6.1180971e-5,6.1172929e-5,0.041111322949,0.04117250392,-5.769877e-6,934.7852872496999,33,136.605864048004
89,8.9,2.053328531758,6.6637868e-5,6.6628004e-5,0.041105700557,0.041172338424999996,-2.196854e-6,934.7796794574876,34,139.830477952957
90,9.0,2.053328531758,7.2015927e-5,7.2003851e-5,0.04110046448,0.041172480407,-3.189813e-6,934.7797874810354,34,143.224213123322
91,9.1,2.053328531758,7.7149201e-5,7.713409e-5,0.041095475185,0.041172624386,-4.408742e-6,934.7790159285023,35,145.774115085602
92,9.2,2.053328531758,8.202818e-5,8.2008997e-5,0.04109070438,0.04117273256,-4.806935e-6,934.7794843716154,35,148.85978102684
93,9.3,2.053328531758,8.6631585e-5,8.660706e-5,0.04108631969,0.041172951274999994,-4.35406e-6,934.7791768236846,36,151.370186090469
94,9.4,2.053328531758,9.0902778e-5,9.0871089e-5,0.04108222312,0.041173125898,-3.70471e-6,934.7791173604758,36,153.876707077026
95,9.5,2.053328531758,9.4857966e-5,9.4817059e-5,0.041078469003,0.041173326969,-3.957644e-6,934.7797955744282,38,156.759382009506
96,9.6,2.053328531758,9.8498663e-5,9.8446207e-5,0.041074956016,0.041173454679,-4.354904e-6,934.7802383041496,38,160.055032014847
97,9.7,2.053328531758,0.000101833731,0.000101766926,0.041071769457,0.041173603188,-4.81119e-6,934.7802497235317,38,163.233504056931
98,9.8,2.053328531758,0.000104922723,0.000104838445,0.041068784274,0.041173706997,-4.123875e-6,934.7791432124412,39,167.448392152786
99,9.9,2.053328531758,0.000107817896,0.000107712604,0.041065949076,0.041173766972,-5.013704e-6,934.7793268371616,40,170.440037965775
100,10.0,2.053328531758,0.000110572568,0.000110442458,0.0410632145,0.041173787068,-5.726403e-6,934.7786315637765,41,174.321962118149
101,10.1,2.053328531758,0.000113291782,0.000113132535,0.041060466535,0.041173758317,-5.393442e-6,934.7803003353495,41,180.017467021942
102,10.2,2.053328531758,0.000116051919,0.000115858907,0.041057728108,0.041173780027,-6.564774e-6,934.7800928910685,42,183.979484081268
103,10.3,2.053328531758,0.000118976206,0.000118744244,0.041054707618,0.041173683824,-7.000273e-6,934.7798096867945,43,187.96494603157
104,10.4,2.053328531758,0.00012214923,0.000121871867,0.041051302239,0.041173451469,-6.973829e-6,934.7798628579553,43,191.94678902626
105,10.5,2.053328531758,0.000125723476,0.000125393451,0.041047532028,0.041173255504,-7.573549e-6,934.7803953354426,44,196.644155979156
106,10.6,2.053328531758,0.000129816518,0.000129425215,0.041043181975,0.041172998493000004,-6.681728e-6,934.7804029418912,45,201.795073032379
107,10.7,2.053328531758,0.000134548496,0.000134085577,0.041038073229,0.041172621725000004,-6.812737e-6,934.7803426040281,45,207.1747610569
108,10.8,2.053328531758,0.000140072813,0.000139525885,0.041032046228,0.041172119041,-6.077742e-6,934.7811842187082,45,212.455286979675
109,10.9,2.053328531758,0.000146544282,0.000145898293,0.041025146629,0.041171690911,-6.841975e-6,934.7807788847509,46,217.532995939255
110,11.0,2.053328531758,0.000154088689,0.000153326457,0.041017004161,0.04117109285,-5.803056e-6,934.78007546907,46,223.10592007637
111,11.1,2.053328531758,0.000162880052,0.00016198041,0.041007573058,0.04117045311,-4.851643e-6,934.7796240979901,47,228.782338142395
112,11.2,2.053328531758,0.000173108344,0.000172047378,0.040996594664,0.041169703008,-4.644526e-6,934.7784957595883,47,234.669548034668
113,11.3,2.053328531758,0.000184952186,0.000183702965,0.04098388278,0.041168834966000004,-4.381788e-6,934.7803315490659,48,239.497766017914
114,11.4,2.053328531758,0.000198559996,0.000197092017,0.040969298404,0.0411678584,-3.649098e-6,934.7802793760459,48,244.357231140137
115,11.5,2.053328531758,0.000214181423,0.000212457704,0.040952657886,0.041166839308999996,-2.97851e-6,934.7797120464295,48,249.299098968506
116,11.6,2.053328531758,0.000231966213,0.000229946774,0.040933746272,0.041165712485,-2.773072e-6,934.781528916808,49,254.448280096054
117,11.7,2.053328531758,0.000252134581,0.000249773663,0.04091240133,0.041164535911,-2.809881e-6,934.7811328104684,49,259.421761035919
118,11.8,2.053328531758,0.000274852912,0.000272101269,0.040888347896,0.041163200808000004,-2.475523e-6,934.7816480316604,50,264.711743116379
119,11.9,2.053328531758,0.000300326668,0.000297130522,0.040861443876,0.041161770544,-2.080589e-6,934.7804821422453,50,270.508698940277
120,12.0,2.053328531758,0.000328752209,0.000325053699,0.040831601849,0.041160354058,-1.181745e-6,934.7801875195568,51,276.48642706871
121,12.1,2.053328531758,0.000360277261,0.00035601286,0.040798494032,0.041158771292999996,-4.07047e-7,934.7807778893604,51,284.564586162567
122,12.2,2.053328531758,0.000395032754,0.000390135423,0.040762158744,0.041157191498,-2.70936e-7,934.7805018679118,52,290.608557939529
123,12.3,2.053328531758,0.000433144373,0.000427541025,0.040722406632,0.041155551005,2.18125e-7,934.7802941363462,52,297.142913103104
124,12.4,2.053328531758,0.000474737806,0.000468349524,0.040679171758,0.041153909564,1.1687e-8,934.7798356549738,52,303.304701089859
125,12.5,2.053328531758,0.000519830554,0.000512572185,0.040632291557,0.041152122111,1.440788e-6,934.780488727377,54,309.690204143524
126,12.6,2.053328531758,0.000568499772,0.00056027879,0.040582031172,0.041150530944,1.687092e-6,934.7797294560539,54,316.293777942658
127,12.7,2.053328531758,0.000620762039,0.000611477353,0.040527952695,0.041148714734,2.364983e-6,934.7803529096636,55,322.82218503952
128,12.8,2.053328531758,0.000676655033,0.000666192002,0.040470383626,0.041147038659,1.435864e-6,934.7802737365411,56,330.253069162369
129,12.9,2.053328531758,0.000736058738,0.000724289467,0.040409411561,0.041145470299,1.751948e-6,934.7806656380513,56,337.564165115356
130,13.0,2.053328531758,0.000798938338,0.000785714599,0.040344923604,0.041143861942,1.765226e-6,934.7796334025918,57,345.388307094574
131,13.1,2.053328531758,0.000865233113,0.000850384241,0.040276985899,0.041142219012,1.742598e-6,934.7787358223154,58,353.131514072418
132,13.2,2.053328531758,0.000934899121,0.000918224933,0.040205843589,0.04114074271,1.06603e-6,934.7811306226314,59,361.114969968796
133,13.3,2.053328531758,0.001007777663,0.000989042557,0.040131485535,0.041139263198,1.640746e-6,934.7800112354669,60,369.311578989029
134,13.4,2.053328531758,0.001083849213,0.001062770349,0.040053958147,0.04113780736,1.464571e-6,934.7810469855019,61,377.628273963928
135,13.5,2.053328531758,0.001163068632,0.001139313648,0.039973351612,0.041136420243999994,6.376e-7,934.7806859744222,62,385.836668968201
136,13.6,2.053328531758,0.001245273605,0.001218443755,0.039889765227,0.041135038832,7.50576e-7,934.7806253663659,63,394.289042949676
137,13.7,2.053328531758,0.001330592408,0.001300210537,0.039802976981,0.041133569389,4.77273e-7,934.7796120629009,63,403.020143032074
138,13.8,2.053328531758,0.001419062951,0.001384561734,0.039712822186,0.041131885137,-7.88353e-7,934.7826883262469,65,411.880458116531
139,13.9,2.053328531758,0.001510932994,0.001471627924,0.039619575232,0.041130508226,5.036724e-6,934.7844995939021,66,421.181066989899
140,14.0,2.053328531758,0.001606010619,0.001561100495,0.039523332928,0.041129343547,4.55455e-7,934.7820260438492,67,430.601753950119
141,14.1,2.053328531758,0.001704318292,0.001652869354,0.039422871481,0.041127189773,-6.00568e-7,934.7831516019643,67,443.171910047531
142,14.2,2.053328531758,0.001806892439,0.001747741612,0.039318890998,0.041125783437,1.335499e-6,934.7800458988892,69,452.648756027222
143,14.3,2.053328531758,0.001913150302,0.001844998973,0.039210393452,0.041123543754,2.07051e-6,934.7798563329922,70,461.889253139496
144,14.4,2.053328531758,0.002024204225,0.001945457351,0.03909716287,0.041121367095,4.54843e-7,934.7793223475242,71,471.796426057816
145,14.5,2.053328531758,0.002140296209,0.002049107683,0.038978374257,0.041118670466,6.92377e-7,934.7793159289469,73,482.412801027298
146,14.6,2.053328531758,0.002262176355,0.002156380595,0.038853536122,0.041115712477,3.32107e-7,934.7802405643164,74,493.813652038574
147,14.7,2.053328531758,0.002390422307,0.002267497629,0.038722314259,0.041112736566,5.52544e-7,934.7809773781813,75,504.904844045639
148,14.8,2.053328531758,0.002525583371,0.002382615309,0.038583556395,0.041109139766,7.24549e-7,934.780557026348,77,516.286249160767
149,14.9,2.053328531758,0.002668547275,0.002502156909,0.038436515412,0.041105062687,1.513653e-6,934.7807701865266,78,527.815015077591
150,15.0,2.053328531758,0.002820241285,0.002626537867,0.038280553631,0.041100794915999994,6.91899e-7,934.7795003159969,80,539.54560303688
151,15.1,2.053328531758,0.00298139859,0.002755936873,0.038114639756,0.041096038345999994,6.198e-8,934.7796380017655,81,552.311341047287
152,15.2,2.053328531758,0.003153073489,0.002890767616,0.037937524962,0.041090598451,2.81389e-7,934.7794313542502,82,564.288802146912
153,15.3,2.053328531758,0.003336091544,0.00303116008,0.037748647365,0.041084738908999996,2.65347e-7,934.7799748648325,83,577.671669006348
154,15.4,2.053328531758,0.003531516415,0.003177423196,0.037547095795,0.04107861221,-1.99329e-7,934.7811899848139,85,591.611423015594
155,15.5,2.053328531758,0.003740081857,0.003329453457,0.037331863794,0.041071945650999996,3.08197e-7,934.7796567439337,86,606.065899133682
156,15.6,2.053328531758,0.003962915188,0.003487495655,0.037101742296,0.041064657484000004,9.263e-9,934.7804570471307,88,621.331388950348
157,15.7,2.053328531758,0.004200959324,0.003651483479,0.036856276053,0.041057235377,-3.46001e-7,934.7795991248715,89,636.835977077484
158,15.8,2.053328531758,0.004454722971,0.003820893821,0.036594426584,0.041049149555,-6.87381e-7,934.7799326724439,91,652.969516992569
159,15.9,2.053328531758,0.004725243511,0.003995652875,0.036315416665,0.041040660176,-7.35291e-7,934.7807611384168,93,670.115606069565
160,16.0,2.053328531758,0.005013169039,0.004175178629,0.036018641484,0.041031810523,-5.75842e-7,934.7822456422481,93,687.699294090271
161,16.1,2.053328531758,0.005319067262,0.004358768136,0.035703796542,0.041022863804000005,8.04175e-7,934.7824972594993,94,709.445470094681
162,16.2,2.053328531758,0.005643241011,0.004545373718,0.035370329032,0.041013570043,3.45497e-7,934.7797669352664,95,728.471467018128
163,16.3,2.053328531758,0.00598598458,0.004733936734,0.035017685222,0.041003669802,1.79613e-7,934.7805736987674,98,747.863291978836
164,16.4,2.053328531758,0.006347600681,0.004923234594,0.03464594267,0.040993543351,5.62842e-7,934.7816226154989,98,768.511186122894
165,16.5,2.053328531758,0.006727863479,0.005111609818,0.034255316581,0.04098318006,-2.4194e-8,934.7808520771774,99,792.173980951309
166,16.6,2.053328531758,0.007126542782,0.00529736921,0.033845834646,0.040972377428,6.44463e-7,934.781175149479,100,818.237080097198
167,16.7,2.053328531758,0.00754311584,0.005478598828,0.033417848748,0.040960964588,1.211127e-6,934.780442476942,102,845.420585155487
168,16.8,2.053328531758,0.007976702557,0.005653225463,0.032971743126,0.040948445683000004,7.63817e-7,934.7803768079191,102,872.673803091049
169,16.9,2.053328531758,0.008425998849,0.005818996096,0.032508699393,0.040934698242,6.30559e-7,934.7810105804987,104,902.866050958633
170,17.0,2.053328531758,0.00888942224,0.005973714321,0.032028885425,0.040918307665,6.46964e-7,934.781238694514,105,928.716392993927
171,17.1,2.053328531758,0.009364928965,0.006115168454,0.031534844893,0.040899773858,3.15882e-7,934.7812523275006,106,958.192193984985
172,17.2,2.053328531758,0.009849726606,0.006241111601,0.031027849563,0.040877576169,4.0665e-8,934.7826208666985,109,985.029350042343
173,17.3,2.053328531758,0.010340171899,0.006349139172,0.030513058152,0.040853230051,4.76368e-7,934.7816585505394,108,1013.074808120728
174,17.4,2.053328531758,0.010831131372,0.00643697566,0.029994426261,0.040825557633,4.14504e-7,934.7815029492155,110,1041.872512102127
175,17.5,2.053328531758,0.011316423474,0.006502338487,0.029481299662,0.040797723136,9.18953e-7,934.7825441215641,111,1071.310347080231
176,17.6,2.053328531758,0.011787328325,0.006542467822,0.02898257274,0.040769901065,9.45685e-7,934.7842681870261,113,1101.14804315567
177,17.7,2.053328531758,0.012232398717,0.006554326768,0.028512625289,0.040745024006,5.94736e-7,934.7840191208975,113,1136.227780103684
178,17.8,2.053328531758,0.012638727314,0.006535358302,0.028088667023,0.040727394337,4.02672e-6,934.7839144592583,116,1169.460402965546
179,17.9,2.053328531758,0.012989192687,0.006481999317,0.027725669762,0.040714862449,4.81056e-7,934.783101613614,116,1204.914112091064
180,18.0,2.053328531758,0.013267298171,0.006393510232,0.027444782095,0.040712080266,6.54723e-7,934.7821336163429,116,1241.344424009323
181,18.1,2.053328531758,0.013453562742,0.006268552667,0.027260454354,0.040714017096,3.23296e-7,934.7823997138826,118,1285.052593946457
182,18.2,2.053328531758,0.013533462512,0.00610814602,0.027194505196,0.040727967708,1.00044e-7,934.7831907803214,118,1323.802442073822
183,18.3,2.053328531758,0.013491682409,0.005911094469,0.027260062848,0.040751745257000004,-1.69353e-7,934.7842449700657,117,1362.163022994995
184,18.4,2.053328531758,0.01331787412,0.005678092646,0.027465443795,0.040783317915,-2.41504e-7,934.7847468261335,117,1401.228556156158
185,18.5,2.053328531758,0.013007296079,0.005412466421,0.02781812512,0.040825421199,-1.64102e-7,934.7840396299841,117,1440.619605064392
186,18.6,2.053328531758,0.012558057634,0.005117940847,0.02831168835,0.040869745984,7.0801e-8,934.7865786882828,118,1480.394363164902
187,18.7,2.053328531758,0.011978743321,0.004802198845,0.028930082983,0.040908826304,4.71205e-7,934.78826143941,118,1519.915428161621
188,18.8,2.053328531758,0.011286798131,0.004474954699,0.029653421746,0.040940219877,-2.743934e-6,934.79030341831,118,1559.742988109588
189,18.9,2.053328531758,0.010505653815,0.004145529244,0.030453468114,0.040959121929,9.35481e-7,934.7873856766596,119,1599.813485145569
190,19.0,2.053328531758,0.009665987865,0.003823033295,0.031295632883,0.040961620748,4.85555e-7,934.7879150481361,119,1640.224025964737
191,19.1,2.053328531758,0.008806635666,0.003517909463,0.032141806406,0.040948442072,1.611624e-6,934.7911590888953,119,1680.914732933044
192,19.2,2.053328531758,0.00796333043,0.003237204551,0.032956844989,0.040920175419,1.181349e-6,934.7894216114764,118,1721.52330994606
193,19.3,2.053328531758,0.007168082276,0.00298636462,0.033711958932,0.040880041208,1.476293e-6,934.7911340891768,120,1761.707469940186
194,19.4,2.053328531758,0.006446550812,0.002770787303,0.03438641785,0.040832968662,1.319089e-6,934.7945294127932,119,1802.829241037369
195,19.5,2.053328531758,0.005812742148,0.002592970986,0.034968316075,0.040781058223,1.34207e-6,934.7981909140202,120,1843.632370948792
196,19.6,2.053328531758,0.00527364011,0.002454997305,0.035457765513,0.040731405623,1.193568e-6,934.7884681593102,120,1884.046939134598
197,19.7,2.053328531758,0.004830511503,0.002358305291,0.035851274105,0.040681785607999996,2.030476e-6,934.7899729957652,120,1924.720358133316
198,19.8,2.053328531758,0.004477494617,0.002302624821,0.036153786633,0.04063128125,1.883285e-6,934.791168607516,119,1965.388589143753
199,19.9,2.053328531758,0.004212784917,0.002290689864,0.036366933253,0.04057971817,2.049158e-6,934.7938543125559,120,2006.608752965927
200,20.0,2.053328531758,0.004031809946,0.00232443182,0.036499992845,0.040531802791,2.221573e-6,934.7950031134459,120,2047.873881101608
201,20.1,2.053328531758,0.003927599909,0.00240381307,0.036563136639,0.040490736548,2.226906e-6,934.7954233172641,121,2096.314053058624
202,20.2,2.053328531758,0.003889705391,0.002525163184,0.0365639096,0.040453614991,2.640154e-6,934.7968649985751,122,2137.45383810997
203,20.3,2.053328531758,0.003913259848,0.002688933291,0.036504157168,0.040417417016,2.346985e-6,934.7984354665554,122,2179.151380062103
