step,tci_time,mpo_time,step_time
1,0.388600111008,0.109528064728,0.510215044022
2,0.753712892532,0.118000984192,0.876005887985
3,0.897995233536,0.118440151215,1.020517110825
4,1.094716072083,0.119720935822,1.222010850906
5,1.200222969055,0.125313997269,1.329487085342
6,1.715842962265,0.126113891602,1.845934867859
7,2.014091014862,0.119890928268,2.137943983078
8,1.496835231781,0.121466159821,1.622529983521
9,1.512547969818,0.12758898735,1.656845092773
10,1.295860052109,0.119608163834,1.420060157776
11,1.15533208847,0.132583141327,1.292279005051
12,1.51198720932,0.122494935989,1.638840913773
13,1.653500080109,0.134006977081,1.804974079132
14,1.166100978851,0.121374845505,1.291410923004
15,1.183758974075,0.12097287178,1.312747001648
16,1.140898942947,0.121562004089,1.266738891602
17,1.326944112778,0.119386911392,1.45029091835
18,1.01881814003,0.120670795441,1.155719995499
19,1.480908155441,0.124182939529,1.608951091766
20,1.386619091034,0.11761879921,1.511717796326
21,1.031341075897,0.118646860123,1.154608011246
22,1.003325939178,0.123286962509,1.143519163132
23,1.008922100067,0.118865966797,1.131726026535
24,1.142968893051,0.120388031006,1.267940044403
25,1.063985824585,0.118800878525,1.187038898468
26,1.519228935242,0.134847164154,1.657902002335
27,1.08770108223,0.122961044312,1.231894016266
28,1.14959692955,0.133800983429,1.287941932678
29,1.277153015137,0.122946977615,1.404278039932
30,1.666738033295,0.122174978256,1.806288957596
31,1.338838100433,0.122031927109,1.465673923492
32,1.900921106339,0.120723009109,2.042895078659
33,1.05305480957,0.122902870178,1.192977905273
34,1.282305002213,0.123230218887,1.429918050766
35,1.246490001678,0.120511054993,1.371792078018
36,1.111788034439,0.117477893829,1.246335983276
37,1.248523950577,0.120711088181,1.37314915657
38,1.673554897308,0.119033813477,1.797304868698
39,1.185405015945,0.116873025894,1.306998968124
40,1.397971868515,0.120002031326,1.522686958313
41,1.346280097961,0.136492967606,1.494102954865
42,1.756096124649,0.128534078598,1.888908147812
