step,time,charge,ef_energy,ef_energy_mode1,kinetic_energy,total_energy,momentum,tt_norm,bond_dimension,elapsed_time
1,0.1,12.566314260822,0.125638875356,0.125638874809,6.284007594838,6.409646470194,-1.393355e-6,157.39537103347124,9,22.23561000824
2,0.2,12.566365551194,0.122485554348,0.12248554066,6.28865344307,6.411138997418,-2.9511665e-5,157.39524733838667,9,47.616321802139
3,0.3,12.566414227191,0.116348576491,0.116348562384,6.296149969782,6.412498546273,-5.3481939e-5,157.3950157635952,10,49.436513900757
4,0.4,12.566413275311,0.107565552181,0.107565520736,6.305896132706,6.413461684886999,-5.3977882e-5,157.39503549118274,10,50.491584777832
5,0.5,12.566378034114,0.096585015194,0.096584806463,6.317236455908,6.413821471102,-7.2407486e-5,157.39530659129213,10,51.492528915405
6,0.6,12.566329801702,0.084085709967,0.084085549878,6.329699710715,6.413785420682,-6.9785751e-5,157.39570315490795,10,52.441909790039
7,0.7,12.566386501446,0.070706698719,0.070706173603,6.343304500765,6.414011199484,-7.478379e-5,157.3953188073148,10,53.46159696579
8,0.8,12.566350842184,0.05713689648,0.057134981173,6.356517689625,6.413654586105,-9.7539019e-5,157.39546102917961,10,54.471126794815
9,0.9,12.566365940745,0.044016625119,0.044012816808,6.369140988638,6.413157613757,-0.000112385977,157.3953802470291,11,55.52841091156
10,1.0,12.566379835397,0.031949615093,0.031943896928,6.380521743739,6.412471358832,-7.4624632e-5,157.39519406872645,11,56.560752868652
11,1.1,12.566350444206,0.021430246847,0.021423105462,6.389708243765,6.411138490612,-0.000130986768,157.39550278979942,12,58.411110877991
12,1.2,12.566368389483,0.012833850578,0.012826076902,6.397092156587,6.409926007165,-0.000139531857,157.39536771363043,12,59.413110971451
13,1.3,12.566410930051,0.006392183985,0.006385023067,6.402348553615,6.4087407376,-0.000168191975,157.395266557415,12,60.38609790802
14,1.4,12.566375453177,0.002201255395,0.002195731703,6.405375406293,6.407576661688,-0.00018218181,157.3951441802645,12,61.388980865479
15,1.5,12.56642002553,0.000217237439,0.000213919318,6.406339534742,6.406556772181,-0.000166374954,157.39485877802235,12,62.334783792496
16,1.6,12.566399038407,0.000266836781,0.000265554305,6.405455989917,6.405722826698,-0.000150377062,157.39444647578588,12,63.313934803009
17,1.7,12.566377849653,0.002064399055,0.00206422588,6.402735424964,6.404799824019,-0.000148595051,157.39456225572096,12,64.266696929932
18,1.8,12.566408658043,0.00523248124,0.005232094551,6.39910184155,6.4043343227900005,-0.000108654573,157.39436942422665,12,65.29567694664
19,1.9,12.566352642675,0.009335542393,0.009333733646,6.394584465819,6.403920008212,-6.174881e-5,157.3943705353212,12,66.284022808075
20,2.0,12.566418969182,0.013917872591,0.013914087668,6.390011887071,6.403929759662,-8.2752412e-5,157.39400461328512,12,67.323991775513
21,2.1,12.566345535283,0.018531136275,0.018525559149,6.385569076795,6.4041002130699995,-0.000111439581,157.39378773218317,12,69.31022977829
22,2.2,12.566407301598,0.022769641446,0.022763065208,6.381747317281,6.404516958727,-0.000147499889,157.39346450488705,12,70.376796007156
23,2.3,12.56641388278,0.026313599097,0.026307045815,6.378653175713,6.404966774809999,-0.000180946568,157.39310282778084,12,71.542057991028
24,2.4,12.566393316514,0.028874248642,0.028867511355,6.376358497205,6.405232745847,-0.00017992127,157.39307554716044,13,72.635650873184
25,2.5,12.566366676742,0.030344270758,0.030337960878,6.375069280392,6.4054135511500006,-0.000210116049,157.393163483415,13,73.91338300705
26,2.6,12.566397516951,0.03076550065,0.030760146907,6.37503598328,6.40580148393,-0.000211984065,157.39297408656793,12,75.084967851639
27,2.7,12.566379732764,0.030198543327,0.030194651126,6.376071213345,6.406269756672,-0.000156013703,157.39302782292705,12,76.327026844025
28,2.8,12.566408317776,0.028707319919,0.028705257817,6.378306202869,6.4070135227880005,-0.00015595179,157.39251055141395,12,77.535975933075
29,2.9,12.566386120312,0.026373712121,0.026372933618,6.381372845199,6.40774655732,-0.000144036808,157.39216784519522,13,78.86638379097
30,3.0,12.566378255665,0.023322283935,0.023322018279,6.384852603704,6.408174887639,-0.000183537892,157.39211784787045,13,80.215626955032
31,3.1,12.566402624895,0.01970851708,0.019707908585,6.38890345259,6.40861196967,-0.000206377115,157.3919501935002,13,83.551135778427
32,3.2,12.566378223335,0.015761482504,0.015760070138,6.393184439264,6.408945921768,-0.000184157951,157.39174605318144,13,84.974143981934
33,3.3,12.566411488347,0.011752567099,0.011750506886,6.397191320662,6.4089438877610005,-0.000193261324,157.391579930438,13,86.19916677475
34,3.4,12.566358888128,0.007972881327,0.00797069033,6.400649998289,6.408622879616001,-0.000126238622,157.39159462133833,14,87.550817966461
35,3.5,12.566373155708,0.004697989523,0.004696245945,6.403557755568,6.408255745091,-0.000110564476,157.3915048648726,14,88.958328962326
36,3.6,12.566419486456,0.002169577682,0.002168484621,6.405622683621,6.407792261303,-9.187524e-5,157.39133567194895,13,90.055167913437
37,3.7,12.566376030488,0.000569154779,0.000568543808,6.406558204787,6.407127359566,-0.000109862265,157.39135422326828,14,91.216478824615
38,3.8,12.566385768591,7.769229e-6,7.405525e-6,6.40644761877,6.406455387998999,-9.9137156e-5,157.3912981582286,14,92.268643856049
39,3.9,12.566372141065,0.000499815917,0.000498447061,6.405375162433,6.40587497835,-0.000154520737,157.39126653809834,14,93.74672293663
40,4.0,12.566368721693,0.001952738533,0.001949237807,6.403458366511,6.405411105044,-0.000149185636,157.39133648897263,14,95.103194952011
41,4.1,12.566397264745,0.004186327071,0.00418000394,6.400830508445,6.405016835516,-0.000178527617,157.39129582287677,14,97.339216947556
42,4.2,12.566397638741,0.006955142398,0.006945833833,6.397855570484,6.404810712882,-0.00016785198,157.39112160543147,14,98.759849786758
43,4.3,12.566372754403,0.009969986491,0.009958054055,6.394721633269,6.4046916197599995,-0.000170331789,157.39107424005178,14,100.170988798141
44,4.4,12.566371109754,0.01292704013,0.012913295827,6.391942521886,6.4048695620160006,-0.000148000038,157.39082608049435,15,101.616673946381
45,4.5,12.566379443277,0.015528743693,0.015514427157,6.38948548595,6.405014229643,-0.000137785418,157.3907483067937,15,104.085547924042
46,4.6,12.566392862729,0.017543330464,0.017529791143,6.387664939151,6.405208269615,-0.000143651725,157.39071294832002,14,105.740221977234
47,4.7,12.566372347542,0.018790130009,0.018778530239,6.38652839953,6.4053185295390005,-0.000133241075,157.3907692447364,15,107.414029836655
48,4.8,12.566359285037,0.019193137847,0.019183804979,6.386239016984,6.405432154831,-0.000143676351,157.39085420094446,15,109.032041788101
49,4.9,12.566343935373,0.018738256267,0.01873155957,6.386744572669,6.405482828936001,-0.000135029167,157.3910011469597,15,110.578502893448
50,5.0,12.566362687836,0.017510471696,0.01750643563,6.388002449318,6.405512921014,-0.000165560628,157.39111960000682,15,112.001788854599
51,5.1,12.566361333535,0.015652351469,0.015650478318,6.389810444605,6.405462796074,-0.000168959381,157.391366475246,14,114.401557922363
52,5.2,12.566367688261,0.013352908214,0.013352447499,6.392000709821,6.405353618035,-0.000196388801,157.39147765360508,14,116.051857948303
53,5.3,12.566358010209,0.010801480399,0.010801391459,6.394461800475,6.405263280874,-0.00019289505,157.39145597737928,14,117.474601984024
54,5.4,12.566357889253,0.008225621175,0.008224865873,6.396823176771,6.405048797946,-0.0001843917,157.39155036147883,15,118.949627876282
55,5.5,12.56636735541,0.005823383294,0.005821450757,6.399002380382,6.4048257636759995,-0.00018241266,157.39144828300908,15,121.471466779709
56,5.6,12.566352361444,0.003740613684,0.003737306333,6.400658498237,6.404399111921,-0.000211981426,157.39163105233104,15,123.094944000244
57,5.7,12.566363227317,0.002077229485,0.002072741695,6.402063884762,6.4041411142469995,-0.000208753543,157.39150617499317,15,124.988770008087
58,5.8,12.566339663583,0.000893514105,0.000888319474,6.402819484222,6.403712998327,-0.000231352132,157.39169911231082,15,126.656601905823
59,5.9,12.566374193344,0.000209676678,0.000204414638,6.403251257933,6.403460934611,-0.000248610641,157.39168791068224,15,128.198575973511
60,6.0,12.566384523106,9.479725e-6,4.803552e-6,6.403218632135,6.40322811186,-0.000217747111,157.39164787919535,15,129.623511791229
61,6.1,12.566395769725,0.000247460262,0.000243885952,6.403005362293,6.403252822555,-0.000215651251,157.39134485485346,15,132.471263885498
62,6.2,12.566373953379,0.000857820477,0.000855805054,6.402147484649,6.403005305126,-0.000243685415,157.39130157680873,15,134.108842849731
63,6.3,12.566426014803,0.001752294523,0.001751485427,6.401328580511,6.403080875034,-0.00025050153,157.39094422347893,15,136.137651920319
64,6.4,12.566409186753,0.002846836034,0.002846557402,6.400349261891,6.403196097925,-0.000255406474,157.39064001068968,15,137.717808961868
65,6.5,12.566383477618,0.004055161363,0.004054677273,6.399265008231,6.403320169594,-0.000233431383,157.39039610219865,15,140.166195869446
66,6.6,12.566385056181,0.00529675166,0.005295634254,6.39818073789,6.40347748955,-0.0002251883,157.39024761372036,15,141.829801797867
67,6.7,12.56641328123,0.006498415949,0.00649653016,6.397330210797,6.403828626746,-0.00026325304,157.39010927851712,15,143.686081886292
68,6.8,12.566391451012,0.00758261721,0.007580045447,6.396719458416,6.404302075626,-0.000306818614,157.38974568421915,15,145.464626789093
69,6.9,12.566402615027,0.008484543284,0.008481647865,6.39639685268,6.404881395964,-0.000338920216,157.38935876316958,15,147.194054841995
70,7.0,12.566432596446,0.009167146169,0.009164401119,6.39647166078,6.405638806949,-0.000347167361,157.38884584510558,15,149.708210945129
71,7.1,12.566354441006,0.00959863934,0.009596200934,6.396723979542,6.406322618882,-0.000384287604,157.38864203459173,15,153.046209812164
72,7.2,12.566417560555,0.009728022482,0.009725655885,6.397358465041,6.407086487523,-0.000401167373,157.38821909399215,15,155.410630941391
73,7.3,12.566412462445,0.009521620965,0.00951909045,6.398516804298,6.408038425262999,-0.000399819824,157.38773633857633,16,157.560106992722
74,7.4,12.566410569777,0.008967455017,0.008964155861,6.39991418454,6.408881639557,-0.000400688363,157.38715742135716,16,160.672449827194
75,7.5,12.566426498342,0.008086844578,0.008081855376,6.401739262133,6.409826106711,-0.00042773586,157.38650388334946,16,162.814081907272
76,7.6,12.566428298228,0.006925867366,0.006918360236,6.403667817467,6.4105936848330005,-0.00042857641,157.38606643973984,16,165.514137983322
77,7.7,12.56642335168,0.005567365741,0.005557056596,6.405813626129,6.411380991870001,-0.000460249606,157.3854520743244,17,167.666745901108
78,7.8,12.566436528784,0.004124244493,0.004111675816,6.408092106581,6.412216351074,-0.000446886454,157.3845953596137,17,170.401506900787
79,7.9,12.56642028717,0.002732171207,0.002717946482,6.410078917403,6.41281108861,-0.000445988541,157.3838270533535,17,173.010252952576
80,8.0,12.566437963197,0.001526457354,0.001512503536,6.411835293774,6.413361751128,-0.000442385975,157.38296548425004,17,175.223737955093
81,8.1,12.56649460517,0.000625753486,0.000614005001,6.413228248313,6.413854001799,-0.00046892711,157.38199293360753,17,179.583347797394
82,8.2,12.566435410335,0.000112755364,0.000104442416,6.414178990827,6.414291746191,-0.000473002955,157.3811329128522,17,181.506384849548
83,8.3,12.566464062653,2.5871152e-5,2.102991e-5,6.414727157826,6.414753028978001,-0.00048098559,157.3801694211965,17,183.252466917038
84,8.4,12.566448255515,0.000356711784,0.000354126018,6.414765693906,6.41512240569,-0.000495598701,157.37928585500947,17,185.547605991364
85,8.5,12.566482566966,0.001051814092,0.001049326645,6.414516215544,6.415568029636001,-0.000499225984,157.37830195906963,17,187.904806852341
86,8.6,12.566416728416,0.002023795794,0.002019466231,6.413792917336,6.41581671313,-0.000501299459,157.37760292621397,17,189.876559972763
87,8.7,12.566443468703,0.003156088257,0.003148876692,6.413077868148,6.416233956405,-0.000482774917,157.37671359603132,17,192.395399808884
88,8.8,12.566447138985,0.00431958959,0.004309939078,6.412255887154,6.416575476744,-0.000435692616,157.37615807954012,17,194.779622793198
89,8.9,12.566389346737,0.005392886576,0.005381840859,6.411314527468,6.416707414044,-0.000443560333,157.37583938222338,17,197.231891870499
90,9.0,12.566415573398,0.006268212191,0.006257153389,6.410734325578,6.417002537769,-0.000450737921,157.37535864859842,17,200.484833955765
91,9.1,12.56638221679,0.006865061114,0.00685481255,6.410395522285,6.417260583399001,-0.000453457388,157.37489976806273,17,204.179375886917
92,9.2,12.566427279684,0.007140642931,0.007131822348,6.410524057546,6.417664700476999,-0.00043820718,157.37427216278743,17,206.411638975143
