step,tci_time,mpo_time,step_time
1,0.708331108093,0.177222013474,0.894000053406
2,0.690789937973,0.165698051453,0.867693901062
3,0.814569950104,0.167905092239,0.990869045258
4,0.730623006821,0.172009944916,0.911072015762
5,0.777060031891,0.173465013504,0.985943078995
6,0.918326854706,0.193900108337,1.121773958206
7,0.801373958588,0.170189142227,0.980103969574
8,0.790146112442,0.169117927551,0.967993974686
9,0.833677053452,0.197228908539,1.039483785629
10,0.769870042801,0.169190168381,0.947785139084
11,0.948148012161,0.181061029434,1.138653993607
12,0.820062160492,0.172694921494,1.001750946045
13,0.72883105278,0.170111894608,0.907603025436
14,0.646862983704,0.17050409317,0.826106071472
15,0.62114906311,0.16669011116,0.825911998749
16,0.586874008179,0.168882846832,0.764278888702
17,0.773111104965,0.170852899551,0.95246386528
18,0.746901035309,0.172332048416,0.927803993225
19,0.771282911301,0.174232006073,0.954220056534
20,0.94043803215,0.171830892563,1.121032953262
21,0.787314891815,0.172626972198,0.969744920731
22,0.790325164795,0.172517061234,0.971390008926
23,0.809029102325,0.173058986664,0.990890026093
24,0.868460893631,0.174736022949,1.052143096924
25,0.850806951523,0.173918008804,1.03332400322
26,0.934553146362,0.174697160721,1.118019104004
27,1.248788833618,0.175802946091,1.433476924896
28,1.209838867188,0.180233001709,1.398880004883
29,0.943706989288,0.17254781723,1.125041007996
30,0.93324804306,0.175425052643,1.117638111115
31,1.106933116913,0.173536062241,1.290324926376
32,0.969657897949,0.174341917038,1.152992963791
33,1.189578056335,0.173533916473,1.371996879578
34,1.031074047089,0.175321102142,1.215710163116
35,0.876034975052,0.174939870834,1.059817790985
36,0.869560003281,0.178140163422,1.089339971542
37,1.822792768478,0.171961069107,2.004036903381
38,0.670122146606,0.168869018555,0.847646951675
39,1.023317098618,0.168839931488,1.200834989548
40,0.916277885437,0.170784950256,1.09598493576
41,0.8663418293,0.170892000198,1.047071933746
42,0.984506130219,0.172441005707,1.165853977203
43,1.014734983444,0.173090934753,1.22672700882
44,1.020163059235,0.1740629673,1.203055143356
45,1.385666131973,0.177134037018,1.572025060654
46,1.143682003021,0.175641059875,1.359050989151
47,1.090644836426,0.1760160923,1.275599002838
48,1.178436040878,0.176460981369,1.363890886307
49,1.096678972244,0.177520990372,1.28315281868
50,1.189187765121,0.177253007889,1.375584840775
51,1.323134899139,0.183784008026,1.51736998558
52,1.48850607872,0.188112974167,1.686211824417
53,1.38804101944,0.181641101837,1.579792022705
54,1.28235077858,0.179514884949,1.471302986145
55,2.663625955582,0.186295032501,2.859778881073
56,1.28445315361,0.18368601799,1.481492996216
57,1.742660999298,0.18452000618,1.93625497818
58,1.203891038895,0.183568000793,1.396743059158
59,1.28506398201,0.178635120392,1.504744052887
60,1.10396194458,0.177687883377,1.291068792343
61,1.22464299202,0.184243917465,1.41935801506
62,1.49971985817,0.191227912903,1.732430934906
63,1.585625886917,0.192234992981,1.819725036621
64,1.945119857788,0.190190076828,2.145097970963
65,2.02458691597,0.190934181213,2.225387096405
66,2.252417087555,0.189168930054,2.451387882233
67,2.621532201767,0.190793037415,2.823810100555
68,1.85862994194,0.187329053879,2.056067943573
69,2.327482938766,0.190189838409,2.527891874313
70,1.801667928696,0.185593128204,1.996711969376
71,1.437469005585,0.187610864639,1.636404037476
72,1.617839813232,0.187050104141,1.814382076263
73,1.533919811249,0.187786102295,1.731737136841
74,1.480919122696,0.187248945236,1.721196889877
75,2.374877214432,0.188898801804,2.573535919189
76,1.563761949539,0.194568872452,1.76891708374
77,1.486758947372,0.18189406395,1.6781001091
78,1.690907001495,0.210883140564,1.911822080612
79,1.446189880371,0.186323881149,1.642068147659
80,1.30295586586,0.185035943985,1.497359991074
81,1.326642036438,0.21141910553,1.548445940018
82,1.142857074738,0.180873155594,1.334240198135
83,1.102636814117,0.186439037323,1.29838180542
84,1.537225961685,0.185143947601,1.731975078583
85,1.490740060806,0.188575029373,1.689858913422
86,1.536427021027,0.187089920044,1.733325004578
87,1.81356215477,0.188966035843,2.012002944946
88,1.738581895828,0.190268993378,1.938253164291
89,2.312112092972,0.189224004745,2.510704994202
90,1.526587963104,0.186058044434,1.721978902817
91,1.82852602005,0.189148187637,2.046777009964
92,1.455779075623,0.190192937851,1.687350988388
93,1.662692070007,0.188598871231,1.893510818481
94,1.568149805069,0.188838005066,1.766373872757
95,1.524729013443,0.190912008286,1.725654840469
96,1.836441040039,0.190114021301,2.067980051041
97,1.793710947037,0.197853803635,2.001691818237
98,2.380051851273,0.197395086288,2.618365049362
99,1.350249052048,0.189626932144,1.549113035202
100,1.417356014252,0.191483974457,1.618256092072
101,1.626161813736,0.187245130539,1.837837934494
102,1.247365951538,0.188117980957,1.445092916489
103,1.309123039246,0.18621301651,1.504582166672
104,1.173447132111,0.193608999252,1.409929990768
105,1.215451002121,0.189098119736,1.447537899017
106,1.366386890411,0.189149141312,1.597004175186
107,1.507220983505,0.189800024033,1.738114833832
108,1.399833917618,0.188264846802,1.597601890564
109,1.803344964981,0.189069986343,2.003092050552
110,1.468061923981,0.194485902786,1.673358917236
111,1.413527011871,0.189305067062,1.629260063171
112,1.425093889236,0.18897485733,1.623435974121
113,2.404983997345,0.185685157776,2.601480960846
114,1.675835847855,0.187072038651,1.873287916183
115,1.349513053894,0.189016103745,1.547997236252
116,2.054538011551,0.187486886978,2.284848928452
117,1.362446069717,0.189512014389,1.594907999039
118,2.034700155258,0.189185142517,2.233170986176
119,1.368443012238,0.189173936844,1.567389011383
120,1.699980974197,0.189504146576,1.898663043976
121,1.313144922256,0.189616918564,1.515163898468
122,1.475968122482,0.194647073746,1.679890155792
123,1.348109006882,0.190272092819,1.548592090607
124,1.80570602417,0.190585851669,2.005554914474
125,1.630263090134,0.189635038376,1.829395055771
126,2.313102006912,0.189408063889,2.51184797287
127,1.437237977982,0.186807155609,1.633062124252
128,1.266888141632,0.186361074448,1.49533200264
129,1.409925937653,0.188523054123,1.607868909836
130,1.350481033325,0.191395998001,1.551147937775
131,1.55687212944,0.190939903259,1.760348081589
132,1.752461910248,0.190160036087,1.991154909134
133,1.788992881775,0.189232110977,1.987379074097
134,1.628945112228,0.189413070679,1.861267089844
135,1.554979085922,0.190748929977,1.756251096725
136,1.423319816589,0.191080093384,1.654717206955
137,1.486989974976,0.193961143494,1.690227031708
138,2.478780031204,0.191295862198,2.679422855377
139,1.496798992157,0.188832044601,1.694935083389
140,1.543545007706,0.190836191177,1.745454072952
141,1.938199996948,0.191401958466,2.139982938766
142,1.865940093994,0.189828872681,2.065234899521
143,1.483936071396,0.195469856262,1.68887591362
144,1.71627497673,0.193378925323,1.920337915421
145,1.635087966919,0.193830013275,1.839099884033
146,1.873668909073,0.192808866501,2.075955867767
147,3.028048038483,0.197916030884,3.270129919052
148,1.705523014069,0.198171854019,1.915928840637
149,1.396600008011,0.218632936478,1.6272149086
150,1.464132070541,0.191258907318,1.665390014648
151,1.776453971863,0.190523147583,1.978006124496
152,1.703443050385,0.191968917847,1.907929897308
153,1.71431183815,0.193082809448,1.917277812958
154,1.698740005493,0.193475008011,1.933705091476
155,1.684757947922,0.191307067871,1.885858058929
156,2.068869113922,0.192535877228,2.304090976715
157,1.87676692009,0.193369865417,2.079973936081
158,2.679193019867,0.197308063507,2.886345148087
159,1.565281867981,0.192680120468,1.770125150681
160,1.832229852676,0.192680835724,2.034721851349
161,1.555783987045,0.192545890808,1.760303020477
162,1.669234991074,0.193241834641,1.906222820282
163,1.811897993088,0.19149184227,2.047329902649
164,1.648644924164,0.196816205978,1.904084205627
165,1.989955186844,0.197850942612,2.197582960129
166,1.652823925018,0.193830966949,1.856286048889
167,1.619549036026,0.217437982559,1.879004001617
168,2.748651027679,0.194855928421,2.953336954117
169,1.747623205185,0.192106962204,1.951661109924
170,1.907429933548,0.194817781448,2.112149953842
171,1.970710992813,0.193807125092,2.175559043884
172,1.804473161697,0.198945045471,2.013336181641
173,1.9332280159,0.194174051285,2.150759220123
174,1.992825031281,0.198685884476,2.202506065369
175,1.617151975632,0.196861028671,1.85807299614
176,1.801917076111,0.200927019119,2.044863939285
177,1.847175836563,0.199536085129,2.090843915939
178,2.740254163742,0.198533058167,2.948843002319
179,1.829148054123,0.197287797928,2.035955190659
180,2.00469493866,0.191978931427,2.207331895828
181,1.747793912888,0.199600934982,1.959025144577
182,2.151263952255,0.193778991699,2.354506969452
183,2.094658851624,0.192392110825,2.296415090561
184,1.73633313179,0.197254896164,1.97641992569
185,2.37774181366,0.203938961029,2.591367959976
186,2.589858055115,0.20468211174,2.838714122772
187,2.938024044037,0.198049068451,3.14556312561
188,1.678177833557,0.202029943466,1.891679763794
189,1.634084939957,0.198263883591,1.841976881027
190,1.66340303421,0.196860074997,1.869762897491
191,1.52844285965,0.196475028992,1.735362052917
192,2.010290145874,0.196330070496,2.215950012207
193,1.69092798233,0.198997974396,1.899275064468
194,1.498711109161,0.200347185135,1.708389997482
195,2.015571117401,0.196763038635,2.256397008896
196,1.795862197876,0.200436115265,2.005612134933
197,1.671283960342,0.200271129608,1.914557933807
198,2.748364925385,0.197219848633,2.954947948456
199,1.734046936035,0.206088066101,1.953368902206
200,2.092251062393,0.196833133698,2.298696994781
201,1.843573093414,0.197082996368,2.05134510994
202,2.059255123138,0.200968980789,2.271155118942
203,1.819803953171,0.204807043076,2.036942005157
204,2.348628044128,0.200050115585,2.593388080597
205,2.151226043701,0.202224969864,2.412302970886
206,1.909502983093,0.200833082199,2.119959115982
207,1.838428020477,0.202482938766,2.050241947174
208,3.003807067871,0.200064182281,3.213591098785
209,1.721670150757,0.195713043213,1.929024934769
210,1.937189817429,0.195605993271,2.142242908478
211,1.989562988281,0.204638004303,2.206595182419
212,1.832088947296,0.198544979095,2.04007601738
213,2.130935907364,0.207309007645,2.382460832596
214,2.143483161926,0.203038930893,2.391232967377
215,1.834053993225,0.201039075851,2.045833110809
216,2.084944963455,0.209639072418,2.340006113052
217,1.86141705513,0.213107824326,2.084051847458
218,2.845932006836,0.207003116608,3.06338095665
219,1.861589193344,0.203222036362,2.081577062607
220,2.23960185051,0.207690000534,2.494782924652
221,2.371467113495,0.204447031021,2.588271141052
222,2.008263111115,0.200263023376,2.218127965927
223,2.20728302002,0.201370000839,2.418113946915
224,2.290298938751,0.201758146286,2.502071142197
225,1.953612089157,0.204075813293,2.167402982712
226,1.998342990875,0.199436187744,2.207430124283
227,2.237473964691,0.229930877686,2.477016925812
228,2.910742998123,0.208667039871,3.130177021027
229,2.537338972092,0.199240207672,2.751834154129
230,1.982582807541,0.202409029007,2.19454908371
231,2.243318080902,0.20356798172,2.457290172577
232,2.361536979675,0.210224866867,2.581479072571
233,2.089061021805,0.213035106659,2.345509052277
234,2.511271953583,0.213156938553,2.734241008759
235,2.050060987473,0.209084033966,2.269299030304
236,2.268061876297,0.212443113327,2.490022182465
237,2.566353082657,0.206238985062,2.782068967819
238,3.178519964218,0.21283698082,3.402499914169
239,1.676419019699,0.206480979919,1.897597074509
240,1.905539989471,0.205204963684,2.120323896408
241,2.231846094131,0.204482078552,2.448071956635
242,1.822630167007,0.214879989624,2.047006845474
243,2.29373884201,0.206357955933,2.546459913254
244,1.916645050049,0.209928035736,2.13595199585
245,1.622447013855,0.214240074158,1.846190929413
246,2.020101070404,0.205972909927,2.23547911644
247,1.729448795319,0.208739995956,1.949052095413
248,2.272495031357,0.211677074432,2.494114160538
249,3.666348934174,0.20902299881,3.885060787201
250,1.613300085068,0.206891059875,1.925960063934
251,1.945288181305,0.20579791069,2.161777019501
252,1.805397987366,0.212187051773,2.028962135315
253,2.155498981476,0.203866004944,2.404683113098
