step,time,charge,ef_energy,ef_energy_mode1,kinetic_energy,total_energy,momentum,tt_norm,bond_dimension,elapsed_time
19,1.9,12.566350585421,0.009921109406,0.009907475756,6.396049206957,6.405970316363,-8.8223528e-5,157.3954212425143,13,21.728883981705
20,2.0,12.566390389952,0.014697667511,0.014679679871,6.391168650391,6.405866317902,-6.7729863e-5,157.39543207266098,13,22.923751831055
21,2.1,12.566355532323,0.019484147167,0.01946320218,6.38648887414,6.405973021307,-4.8046787e-5,157.39554221354499,14,25.137148857117
22,2.2,12.566380177938,0.023858698976,0.023836842488,6.382332122105,6.406190821081,-2.7761024e-5,157.39560134280498,14,26.179165840149
23,2.3,12.566381545837,0.027467732816,0.027447262332,6.379168710009,6.4066364428249996,-5.4475023e-5,157.39554671902872,14,27.247541904449
24,2.4,12.566355921954,0.030038666529,0.030021622012,6.37707485068,6.407113517209,-4.8465711e-5,157.3956470937405,14,28.403632879257
25,2.5,12.566377233928,0.031410406462,0.031398062885,6.376235362121,6.407645768583,-4.9434467e-5,157.3956827789668,14,29.507709980011
26,2.6,12.566383894023,0.031517624019,0.031510159388,6.376625908639,6.408143532658,-2.1411168e-5,157.39582312582448,14,30.695678949356
27,2.7,12.566362381236,0.03039665645,0.030393283342,6.378197916974,6.408594573424,-5.3878453e-5,157.39603543267506,14,32.200601816177
28,2.8,12.566378479978,0.028176618496,0.028175809045,6.380964235411,6.409140853907,-2.5699195e-5,157.3959186811665,14,33.671665906906
29,2.9,12.566375090102,0.025062204171,0.025062199082,6.384211788718,6.409273992889,1.9149293e-5,157.3963257790133,15,34.871169805527
30,3.0,12.566389121621,0.021308809948,0.021308043534,6.38822368616,6.409532496108,1.0267873e-5,157.39625505739775,15,36.060348987579
31,3.1,12.566389087831,0.017208650087,0.017206179296,6.392290521153,6.40949917124,-2.1598846e-5,157.39639024617037,16,38.638080835342
32,3.2,12.566388517968,0.01306371509,0.013059453704,6.396122024281,6.409185739371001,-4.6039204e-5,157.39658196227617,16,39.862548828125
33,3.3,12.566388666235,0.009160932733,0.009155530813,6.399623326249,6.408784258982,-8.6885594e-5,157.39672523025544,16,41.306778907776
34,3.4,12.566385812327,0.005751064751,0.005745539631,6.402674235066,6.408425299817,-4.8732512e-5,157.39677673783467,17,42.595894813538
35,3.5,12.566403731272,0.003034058411,0.003029372882,6.40485382784,6.407887886251,-7.1030533e-5,157.39684332196225,17,43.729609012604
36,3.6,12.566377312863,0.001148640768,0.001145377421,6.406212488584,6.407361129352,-9.2363186e-5,157.39695701181873,17,44.892855882645
37,3.7,12.566388658746,0.000160936467,0.000159239913,6.406791961778,6.406952898245,-4.9838101e-5,157.39688156002455,17,46.974254846573
38,3.8,12.566382284759,6.8010281e-5,6.7436043e-5,6.406360649262,6.406428659543,-4.91269e-5,157.39701607768203,17,47.896545886993
39,3.9,12.566347810506,0.000798317646,0.000798143267,6.40508793485,6.405886252496,-4.2103199e-5,157.3972924336544,17,49.180147886276
40,4.0,12.566378951699,0.002221420464,0.002220830662,6.40328313598,6.405504556444,2.3528434e-5,157.39734042723242,17,50.350281000137
41,4.1,12.566365470463,0.004161937604,0.004160194961,6.400975279333,6.405137216937,4.5474346e-5,157.39754093036794,18,52.750852823257
42,4.2,12.566352243984,0.006414935226,0.006411543707,6.398350102617,6.404765037843,7.191311e-6,157.39789044653378,18,53.989869832993
43,4.3,12.566382714919,0.008764409465,0.0087592675,6.395904001559,6.404668411024,-1.0170533e-5,157.39796570507315,18,55.290891885757
44,4.4,12.566396644887,0.010999161922,0.010992596441,6.39366296558,6.404662127502,-3.7883245e-5,157.39801296557582,18,56.597041845322
45,4.5,12.566368493882,0.012928033261,0.012920766203,6.39168290866,6.404610941921,-3.9178043e-5,157.39835371496847,17,58.245370864868
46,4.6,12.566369876605,0.014394692962,0.014387673953,6.390352868561,6.404747561523,-4.7860644e-5,157.39853712328915,17,59.679886817932
